Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
51,595,Clements (P),Jeremy Clements (P),Chv,Straitline Nitro,30.7208462,17,30.383,21,30.959,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
31,4223,Snider,Myatt Snider,Chv,Tree Top,30.7352727,18,30.404,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
23,4301,Alfredo,Anthony Alfredo,Chv,First Phase,30.7760769,19,30.471,23,30.942,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
02,4419,Retzlaff,Parker Retzlaff,Chv,Funkaway,30.7828889,20,30.29,18,30.627,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
26,3894,Earnhardt,Jeffrey Earnhardt,Tyt,YesWay/ForeverLawn,30.8476667,21,30.275,17,30.447,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
27,4018,Burton,Jeb Burton,Chv,Jon Wayne Service Company,30.8708462,22,30.472,24,30.697,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
68,4118,Brown,Brandon Brown,Chv,CAT Trailer Sales,30.8718421,23,30.321,19,30.783,22,30.833,11,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
6,4144,Poole(i),Brennan Poole(i),Chv,Macc Door Systems,30.9954167,24,30.723,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
4,4257,Currey,Bayley Currey,Chv,Hy-Vee,31.0099565,25,30.541,27,30.686,19,31.147,15,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
5,4209,Mills(i),Matt Mills(i),Chv,J.F. Electric,31.0227778,26,30.708,31,30.881,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
36,4106,Williams,Josh Williams,Chv,Alloy Employer Services,31.03625,27,30.566,28,30.756,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
45,4285,Parsons(i),Stefan Parsons(i),Chv,Broken Bow Cabin Lodging,31.0805294,28,30.818,34,31.002,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
34,4187,Weatherman,Kyle Weatherman,Chv,Equity Prime Mortgage,31.0902667,29,30.539,26,30.856,23,30.979,13,31.09,8,NA,NA,NA,NA,NA,NA,Final Practice,5213
91,4315,Massey,Mason Massey,Chv,Apollo Energy/Power Center,31.1034,30,30.655,30,31.044,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
07,4313,Graf Jr,Joe Graf Jr,Frd,Bucked Up Energy Rocket Pop,31.14535,31,30.104,13,30.537,16,31.089,14,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
66,3669,Yeley,JJ Yeley,Frd,Precision Construction & Roofing,31.1634,32,30.651,29,30.884,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
08,3170,Starr,David Starr,Frd,CANTERA Design/TOP MFG,31.1712308,33,30.502,25,30.869,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
44,3902,Martins,Tommy Joe Martins,Chv,Market Rebellion,31.1859444,34,30.814,33,30.867,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
35,4004,Gase,Joey Gase,Tyt,Donate Life Texas,31.4278889,35,31.029,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
38,4316,McLaughlin,CJ McLaughlin,Frd,SciAps,31.534300000000002,36,31.002,35,31.209,32,31.326,16,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
13,4138,Ogata(i),Akinori Ogata(i),Tyt,Mooneyes,32.436,37,31.807,37,32.436,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5213
