Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
54,4368,Gibbs,Ty Gibbs,Tyt,Monster Energy,31.6595294,20,31.054,7,31.139,2,31.175,2,31.213,1,31.67,4,31.78,1,31.861,1,Final Practice,5198
02,4038,Moffitt,Brett Moffitt,Chv,RED/Half Off Wholesale,31.6645556,21,31.506,28,31.731,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
31,4223,Snider,Myatt Snider,Chv,Superior Essex,31.709,22,31.574,30,31.694,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
36,4225,Labbe,Alex Labbe,Chv,Yoco Vodka,31.7298636,23,31.401,22,31.713,26,31.86,19,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
39,3884,Sieg,Ryan Sieg,Frd,A-GAME,31.7648438,24,31.241,15,31.348,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
28,4419,Retzlaff,Parker Retzlaff,Frd,FUNKAWAY,31.859963,25,31.311,19,31.702,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
38,4388,Sieg #,Kyle Sieg #,Frd,Night Owl,31.8974375,26,31.546,29,31.736,28,31.825,18,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
23,4301,Alfredo,Anthony Alfredo,Chv,Blue Otter Polarized,31.8997059,27,31.42,23,31.662,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
68,4118,Brown,Brandon Brown,Chv,Brandonbilt Foundations,31.9293636,28,31.655,35,31.775,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
51,595,Clements,Jeremy Clements,Chv,All South Electric,31.9375,29,31.629,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
6,4320,Vargas,Ryan Vargas,Chv,TeamJDMotorsports.com,31.9543913,30,31.594,31,31.914,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
44,4029,Ellis,Ryan Ellis,Chv,Renascent Demolition,32.0203478,31,31.36,21,31.68,23,31.773,17,31.866,8,NA,NA,NA,NA,NA,NA,Final Practice,5198
91,4315,Massey,Mason Massey,Chv,LOS MAGOS,32.0322333,32,31.765,37,31.813,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
07,4313,Graf Jr.,Joe Graf Jr.,Frd,Bucked Up Energy Drink,32.0755227,33,31.595,32,31.742,29,31.94,20,32.164,9,NA,NA,NA,NA,NA,NA,Final Practice,5198
35,4254,Emerling,Patrick Emerling,Chv,Emerling Gase Motorsports,32.1149375,34,31.728,36,31.951,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
78,4106,Williams,Josh Williams,Chv,Peg Leg Porker/ALLOY,32.1206923,35,31.504,26,31.638,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
27,4018,Burton,Jeb Burton,Chv,Hawkins Homes,32.157,36,31.505,27,31.675,22,32.83,21,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
47,4144,Poole(i),Brennan Poole(i),Chv,Save22.Vet,32.1917,37,31.898,39,32.212,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
4,4257,Currey,Bayley Currey,Chv,Chasco Contractors,32.2327391,38,31.793,38,32.297,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
77,4309,Bassett,Dillon Bassett,Chv,Jerry Hunt Honest Amish,32.2593333,39,31.455,25,32.506,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
99,4209,Mills(i),Matt Mills(i),Chv,J.F. Electric,32.3378889,40,32.051,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
66,4196,Decker,Natalie Decker,Tyt,Nudie's Honky Tonk Bar,33.5310435,41,32.9,41,33.068,38,33.405,22,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5198
