Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
8,4123,Berry (P),Josh Berry (P),Chv,Harrison's USA,86.8145455,29,84.551,21,85.557,16,86.608,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
08,3816,Lally,Andy Lally,Frd,Engine Parts Plus/DBAutomotive,86.897625,30,84.955,26,86.41,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
47,4103,Gaulding,Gray Gaulding,Chv,Mike Harmon Racing,87.26775,31,85.879,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
5,4200,Heckert,Scott Heckert,Chv,Malco Automotive,87.535,32,85.997,36,87.285,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
6,4320,Vargas,Ryan Vargas,Chv,Critical Path Security,87.5551429,33,86.339,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
78,4118,Brown,Brandon Brown,Chv,Top Tier Solar Solutions,87.8056,34,86.817,41,87.806,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
32,4189,Self(i),Austin Wayne Self(i),Chv,AM Technical Solutions,87.9005,35,86.582,39,87.753,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
26,4447,Kvyat,Daniil Kvyat,Tyt,Nemaco,88.1806,36,85.947,35,86.85,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
07,4313,Graf Jr.,Joe Graf Jr.,Frd,Bucked Up Energy,88.2528182,37,85.866,33,87.377,24,87.752,7,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
38,4330,Gallagher,Patrick Gallagher,Frd,Belle haven,88.4141429,38,86.286,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
52,4144,Poole(i),Brennan Poole(i),Chv,Jimmy Means Racing,88.5834,39,86.645,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
48,4450,Andretti,Marco Andretti,Chv,Big Machine Racing Spiked,88.6791111,40,85.249,30,87.974,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
68,4364,Wright(i),Kris Wright(i),Chv,First National Bank,88.9314,41,85.641,32,88.931,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5212
