Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
54,4368,Gibbs,Ty Gibbs,Tyt,He Gets Us,31.3215238,21,30.166,1,30.334,1,30.981,11,31.347,9,31.351,5,NA,NA,NA,NA,Final Practice,5202
68,4118,Brown,Brandon Brown,Chv,Zero FG Energy,31.3255652,22,30.646,13,30.702,6,31.356,21,31.513,11,NA,NA,NA,NA,NA,NA,Final Practice,5202
36,4225,Labbe,Alex Labbe,Chv,,31.4058,23,31.007,30,31.135,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
66,3669,Yeley,JJ Yeley,Tyt,Work Pro Tools,31.4069412,24,30.884,27,31.272,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
08,3170,Starr,David Starr,Frd,Pro Ambitions Hockey,31.4635625,25,30.721,23,30.971,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
5,4106,Williams,Josh Williams,Chv,Sleep Well,31.5018235,26,31.004,29,31.125,24,31.307,19,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
23,4301,Alfredo,Anthony Alfredo,Chv,John Civetta & Sons,31.5115789,27,30.942,28,31.153,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
19,4085,Jones,Brandon Jones,Tyt,Menards/Watts,31.537069,28,30.564,10,30.7,5,31.053,14,31.433,10,NA,NA,NA,NA,NA,NA,Final Practice,5202
07,4313,Graf Jr.,Joe Graf Jr.,Frd,G Coin,31.565,29,30.486,5,30.661,4,31.076,16,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
4,4257,Currey,Bayley Currey,Chv,SEM,31.608,30,30.711,22,31.552,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
91,4315,Massey,Mason Massey,Chv,BRUNT Workwear,31.6417647,31,31.019,31,31.372,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
38,4316,McLaughlin,CJ McLaughlin,Frd,SciAps,31.7039259,32,31.14,32,31.328,30,31.347,20,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
35,4254,Emerling,Patrick Emerling,Tyt,,31.7631538,33,31.438,36,31.669,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
78,4209,Mills(i),Matt Mills(i),Chv,J.F. Electric,31.87,34,31.426,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
44,4379,Disavino III,Howie Disavino III,Chv,Clear Cryptos,31.9135652,35,31.313,34,31.707,34,31.783,23,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
45,4430,Landauer,Julia Landauer,Chv,Boss Beauties/GarageXYZ,31.932087,36,31.482,37,31.772,35,31.837,24,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
6,4320,Vargas,Ryan Vargas,Chv,TeamJDMotorsports.com,32.0584667,37,31.281,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
47,4444,McCarty,Bobby McCarty,Chv,AutosbyNelson/Solid Rock,32.6635789,38,31.792,38,32.134,36,32.725,25,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
13,4138,Ogata(i),Akinori Ogata(i),Tyt,BlabaBooth,33.0964444,39,32.192,39,32.634,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5202
