vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,race_id
42,Kyle Larson,Chevrolet,196,195,2,2,12311.748,12382.426,70.6779,12321.1749,12370.6561,49.4812,9.4269,11.7698,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
17,Ricky Stenhouse Jr.,Ford,196,195,2,2,12299.058,12399.852,100.7939,12307.5281,12385.404,77.8758,8.4701,14.4479,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4773
2,Brad Keselowski,Ford,195,195,2,2,12239.599,12325.187,85.5879,12253.0724,12316.535,63.4626,13.4734,8.6519,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
96,* Parker Kligerman(i),Toyota,195,193,2,2,12239.07,12308.742,69.672,12250.3697,12297.6831,47.3133,11.2997,11.0588,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
40,Jamie McMurray,Chevrolet,195,195,2,2,12238.5759,12278.58,40.004,12243.0959,12261.7142,18.6183,4.5199,16.8657,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
9,Chase Elliott,Chevrolet,195,195,2,2,12238.387,12347.982,109.5949,12254.7741,12341.3594,86.5853,16.3871,6.6225,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
13,Ty Dillon,Chevrolet,195,195,2,2,12237.964,12322.8349,84.8709,12252.1715,12313.5654,61.3939,14.2075,9.2695,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
88,Alex Bowman,Chevrolet,195,194,2,2,12163.953,12238.169,74.216,12176.4615,12228.6797,52.2182,12.5085,9.4892,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
42,Kyle Larson,Chevrolet,195,194,2,2,12149.789,12244.9,95.1109,12160.4781,12233.1164,72.6382,10.6891,11.7835,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
17,Ricky Stenhouse Jr.,Ford,195,194,2,2,12129.204,12214.213,85.009,12136.8884,12199.5024,62.6139,7.6844,14.7105,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
3,Austin Dillon,Chevrolet,193,191,2,2,12013.343,12092.54,79.197,12026.5437,12084.0498,57.506100000000004,13.2007,8.4901,OTHER,TRUE,TRUE,FALSE,FALSE,0,0,4773
6,Ryan Newman,Ford,193,191,2,2,11981.235,12025.675,44.4399,11995.5789,12018.7683,23.1893,14.3439,6.9066,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
2,Brad Keselowski,Ford,192,191,2,2,11853.1029,11925.2729,72.17,11867.1152,11916.3304,49.2151,14.0122,8.9425,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
48,Jimmie Johnson,Chevrolet,192,191,2,2,11833.823,11919.003,85.18,11842.49,11903.7847,61.2946,8.667,15.2182,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
51,BJ McLeod(i),Chevrolet,192,184,2,2,11801.5849,11851.655,50.07,11816.797,11841.1877,24.3907,15.212,10.4672,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
15,Ross Chastain(i),Chevrolet,192,191,2,2,11801.232,11849.038,47.806,11804.5517,11829.009,24.4573,3.3197,20.0289,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
96,* Parker Kligerman(i),Toyota,192,189,2,2,11797.136,11841.0849,43.9489,11807.9216,11829.9433,22.0216,10.7856,11.1416,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
62,* Brendan Gaughan(i),Chevrolet,192,189,2,2,11796.262,11836.5669,40.3049,11812.9933,11832.5125,19.5192,16.7313,4.0544,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
32,Corey LaJoie,Ford,192,184,2,2,11796.083,11843.622,47.5389,11808.4889,11832.5068,24.0179,12.4059,11.1151,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
00,Landon Cassill,Chevrolet,192,189,2,2,11795.809,11838.388,42.579,11801.6155,11823.4703,21.8547,5.8065,14.9176,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
1,Kurt Busch,Chevrolet,192,180,2,2,11795.346,11835.003,39.657,11801.849,11818.5988,16.7497,6.503,16.4041,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
40,Jamie McMurray,Chevrolet,192,191,2,2,11794.41,11843.099,48.689,11798.746,11825.7058,26.9597,4.336,17.3931,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
88,Alex Bowman,Chevrolet,191,191,2,2,11793.917,11845.231,51.314,11805.1856,11835.9158,30.7302,11.2686,9.3151,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
47,Ryan Preece #,Chevrolet,191,191,2,2,11793.659,11904.289,110.63,11800.9148,11890.6364,89.7216,7.2558,13.6525,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
9,Chase Elliott,Chevrolet,191,191,2,2,11792.929,11908.789,115.86,11808.3888,11903.0153,94.6265,15.4598,5.7736,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
24,William Byron,Chevrolet,191,191,2,2,11792.631,11924.934,132.3029,11812.326,11922.7347,110.4087,19.695,2.1992,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
17,Ricky Stenhouse Jr.,Ford,191,191,2,2,11790.43,11835.633,45.2029,11798.0453,11821.535,23.4897,7.6153,14.0979,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
3,Austin Dillon,Chevrolet,191,190,2,2,11703.179,11925.801,222.6219,11718.9315,11915.7915,196.86,15.7525,10.0094,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
42,Kyle Larson,Chevrolet,191,190,2,2,11669.367,13216.18,1546.813,11679.2554,13204.0243,1524.7689,9.8884,12.1556,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
20,Erik Jones,Toyota,191,190,2,2,11653.443,13377.831,1724.388,11667.9109,13371.7132,1703.8023,14.4679,6.1177,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
48,Jimmie Johnson,Chevrolet,191,190,2,2,11644.699,13266.381,1621.6819,11653.2621,13250.7364,1597.4742,8.5631,15.6445,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
13,Ty Dillon,Chevrolet,191,190,2,2,11644.374,13224.288,1579.914,11658.4339,13214.8341,1556.4002,14.0599,9.4538,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
6,Ryan Newman,Ford,191,190,2,2,11642.249,13415.214,1772.965,11655.9648,13407.7236,1751.7588,13.7158,7.4903,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
31,* Tyler Reddick(i),Chevrolet,191,190,2,2,11638.4,0,0,11657.7332,11672.7332,15,19.3332,0,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
51,BJ McLeod(i),Chevrolet,189,181,2,2,11442.3259,11492.268,49.942,11456.4949,11482.4205,25.9256,14.1689,9.8474,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
13,Ty Dillon,Chevrolet,189,188,2,2,11437.368,11474.396,37.028,11450.8893,11466.6716,15.7823,13.5213,7.7243,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
40,Jamie McMurray,Chevrolet,189,188,2,2,11436.873,11476.731,39.858,11440.9127,11460.4988,19.5861,4.0397,16.2321,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
42,Kyle Larson,Chevrolet,189,188,2,2,11436.4959,11495.659,59.163,11445.8843,11483.8219,37.9375,9.3883,11.837,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
48,Jimmie Johnson,Chevrolet,188,188,2,2,11435.508,11463.314,27.806,11443.2483,11448.4201,5.1717,7.7403,14.8938,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
2,Brad Keselowski,Ford,188,186,2,2,11344.876,11438.078,93.2019,11370.3397,11430.2659,59.9261,25.4637,7.812,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
42,Kyle Larson,Chevrolet,182,181,2,2,10902.587,10956.9959,54.4089,10911.6733,10945.1382,33.4648,9.0863,11.8577,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
20,Erik Jones,Toyota,182,180,2,2,10848.2819,10883.196,34.914,10861.8897,10877.2049,15.3151,13.6077,5.991,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
1,Kurt Busch,Chevrolet,182,170,2,2,10844.222,10883.706,39.484,10850.0447,10867.3952,17.3504,5.8227,16.3107,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
3,Austin Dillon,Chevrolet,182,181,2,2,10843.287,10881.062,37.7749,10855.6492,10873.0665,17.4172,12.3622,7.9954,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
31,* Tyler Reddick(i),Chevrolet,182,181,2,2,10842.927,10956.091,113.164,10859.7866,10950.8768,91.0901,16.8596,5.2141,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
24,William Byron,Chevrolet,182,181,2,2,10841.429,10878.003,36.574,10860.7876,10875.8359,15.0482,19.3586,2.167,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
42,Kyle Larson,Chevrolet,181,180,2,2,10773.427,10835.467,62.04,10783.8097,10823.7824,39.9727,10.3827,11.6845,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4773
20,Erik Jones,Toyota,179,178,1,1,10644.716,10709.41,64.6939,10658.6495,10703.1266,44.477,13.9335,6.2833,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
48,Jimmie Johnson,Chevrolet,176,174,2,2,10413.902,10480.452,66.5499,10421.4403,10465.2337,43.7933,7.5383,15.2182,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
15,Ross Chastain(i),Chevrolet,175,174,2,2,10300.191,10349.703,49.5119,10303.5535,10329.5791,26.0256,3.3625,20.1238,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
96,* Parker Kligerman(i),Toyota,175,172,2,2,10289.601,10390.925,101.3239,10300.2168,10380.7078,80.4909,10.6158,10.2171,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4773
51,BJ McLeod(i),Chevrolet,175,167,2,2,10288.756,10357.42,68.664,10301.5181,10347.3967,45.8785,12.7621,10.0232,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
31,* Tyler Reddick(i),Chevrolet,175,174,2,2,10286.927,10411.164,124.237,10303.9205,10406.1212,102.2007,16.9935,5.0427,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
9,Chase Elliott,Chevrolet,175,174,2,2,10284.582,10334.5229,49.9409,10298.5819,10328.8451,30.2632,13.9999,5.6778,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
22,Joey Logano,Ford,175,174,2,2,10282.595,10321.272,38.677,10298.9489,10317.4672,18.5182,16.3539,3.8047,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
47,Ryan Preece #,Chevrolet,175,174,2,2,10282.341,10318.034,35.6929,10289.2726,10304.5878,15.3152,6.9316,13.4461,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
15,Ross Chastain(i),Chevrolet,171,170,1,1,10014.169,0,0,10017.9894,10025.9794,7.99,3.8204,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
00,Landon Cassill,Chevrolet,166,164,2,2,9696.912,9826.305,129.393,9703.9573,9811.007,107.0497,7.0453,15.2979,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
51,BJ McLeod(i),Chevrolet,164,156,2,2,9486.563,9514.733,28.17,9500.8161,9505.454,4.6379,14.2531,9.2789,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
48,Jimmie Johnson,Chevrolet,164,163,2,2,9449.888,9728.559,278.6709,9458.0395,9712.8057,254.7661,8.1515,15.7532,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
43,Bubba Wallace,Chevrolet,163,147,2,2,9437.429,9474.684,37.2549,9447.5948,9464.3447,16.7498,10.1658,10.3392,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
1,Kurt Busch,Chevrolet,163,152,2,2,9437.034,9565.498,128.4639,9443.424,9548.8568,105.4327,6.39,16.6411,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
00,Landon Cassill,Chevrolet,163,162,2,2,9436.579,9480.713,44.134,9441.9226,9464.2446,22.322,5.3436,16.4683,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
37,Chris Buescher,Chevrolet,163,162,2,2,9433.965,9477.1029,43.1379,9444.058,9464.9787,20.9206,10.093,12.1242,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
51,BJ McLeod(i),Chevrolet,163,155,2,2,9376.94,9423.977,47.037,9387.7304,9387.2055,0,10.7904,36.7714,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
13,Ty Dillon,Chevrolet,163,162,2,2,9319.84,9356.948,37.108,9332.6459,9348.9288,16.2829,12.8059,8.0191,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
36,Matt Tifft #,Ford,163,162,2,2,9316.975,9360.872,43.8969,9323.5692,9346.5921,23.0229,6.5942,14.2798,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
42,Kyle Larson,Chevrolet,162,162,2,2,9313.384,9352.449,39.065,9321.8675,9340.9198,19.0522,8.4835,11.5291,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
47,Ryan Preece #,Chevrolet,162,162,2,2,9313.089,9349.403,36.314,9320.0992,9335.9816,15.8824,7.0102,13.4213,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
21,Paul Menard,Ford,162,162,2,2,9312.27,9341.172,28.902,9321.1669,9329.6419,8.475,8.8969,11.53,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
12,Ryan Blaney,Ford,162,162,2,2,9311.948,9339.506,27.5579,9326.9393,9334.2131,7.2738,14.9913,5.2928,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
38,David Ragan,Ford,162,162,2,2,9311.655,9348.7009,37.0459,9317.8303,9332.9452,15.1149,6.1753,15.7557,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
41,Daniel Suarez,Ford,162,162,2,2,9311.352,9348.101,36.7489,9318.3641,9335.5145,17.1503,7.0121,12.5864,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
22,Joey Logano,Ford,162,162,2,2,9310.806,9346.209,35.403,9327.006,9342.4546,15.4486,16.2,3.7543,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
11,Denny Hamlin,Toyota,162,162,2,2,9310.512,9337.425,26.9129,9316.4624,9322.635,6.1726,5.9504,14.7899,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
4,Kevin Harvick,Ford,162,162,2,2,9310.021,9341.352,31.331,9312.1248,9324.1031,11.9782,2.1038,17.2488,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
10,Aric Almirola,Ford,162,162,2,2,9310.015,9344.665,34.65,9321.0334,9335.9148,14.8814,11.0184,8.7501,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
18,Kyle Busch,Toyota,162,162,2,2,9309.678,9336.956,27.278,9322.6683,9329.6753,7.0069,12.9903,7.2806,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
48,Jimmie Johnson,Chevrolet,162,161,2,2,9195.749,9313.914,118.165,9204.1473,9298.6957,94.5484,8.3983,15.2182,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
51,BJ McLeod(i),Chevrolet,160,154,2,2,9052.9599,9290.0669,237.1069,9081.8213,9280.4855,198.6642,28.8613,9.5814,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
48,Jimmie Johnson,Chevrolet,160,159,2,2,8941.095,9052.057,110.962,8948.6533,9035.2897,86.6364,7.5583,16.7672,FOUR_WHEEL_CHANGE,FALSE,FALSE,FALSE,FALSE,0,0,4773
8,Daniel Hemric #,Chevrolet,159,158,2,2,8857.519,8906.675,49.1559,8875.3623,8874.7708,0,17.8433,31.9041,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
36,Matt Tifft #,Ford,159,158,2,2,8856.741,8878.736,21.995,8867.1491,8865.4229,0,10.4081,13.313,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
52,Cody Ware #,Chevrolet,159,155,2,2,8854.541,0,0,9078.4758,9690.2686,611.7928,223.9348,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
31,* Tyler Reddick(i),Chevrolet,159,158,2,2,8854.445,8936.312,81.867,8889.7635,8931.2379,41.4744,35.3185,5.074,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
34,Michael McDowell,Ford,159,158,2,2,8853.444,8896.323,42.879,8866.5693,8883.9197,17.3504,13.1253,12.4032,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
48,Jimmie Johnson,Chevrolet,159,158,2,2,8852.947,8879.223,26.2759,8861.422,8863.7417,2.3196,8.475,15.4812,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
17,Ricky Stenhouse Jr.,Ford,159,158,2,2,8852.243,8927.2729,75.0299,8859.7809,8912.9817,53.2007,7.5379,14.2912,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
40,Jamie McMurray,Chevrolet,158,157,1,1,8817.352,8845.572,28.2199,8821.8918,8829.8664,7.9745,4.5398,15.7055,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4773
3,Austin Dillon,Chevrolet,156,155,1,1,8721.06,8750.39,29.3299,8733.738,8741.8796,8.1415,12.678,8.5103,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
13,Ty Dillon,Chevrolet,156,155,1,1,8720.716,8748.693,27.9769,8733.7012,8741.1085,7.4073,12.9852,7.5844,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
62,* Brendan Gaughan(i),Chevrolet,156,155,1,1,8720.717,8784.291,63.5739,8737.1748,8780.2178,43.0429,16.4578,4.0731,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
1,Kurt Busch,Chevrolet,155,144,1,1,8675.928,8748.968,73.04,8682.1834,8731.8608,49.6774,6.2554,17.1071,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
15,Ross Chastain(i),Chevrolet,124,122,2,2,7187.5,7219.353,31.853,7190.7972,7198.605,7.8077,3.2972,20.7479,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
1,Kurt Busch,Chevrolet,124,114,2,2,7183.776,7260.692,76.916,7190.1966,7244.2608,54.0641,6.4206,16.4311,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
38,David Ragan,Ford,123,122,2,2,7058.337,7097.226,38.8889,7064.8017,7080.7507,15.949,6.4647,16.4752,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
15,Ross Chastain(i),Chevrolet,123,121,2,2,7053.882,7096.555,42.673,7057.0274,7076.9135,19.8861,3.1454,19.6414,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
51,BJ McLeod(i),Chevrolet,123,120,2,2,7051.664,7078.559,26.895,7064.1343,7069.3394,5.2051,12.4703,9.2195,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4773
52,Cody Ware #,Chevrolet,123,121,2,2,7051.043,7105.379,54.336,7055.9263,7089.3593,33.433,4.8833,16.0196,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
62,* Brendan Gaughan(i),Chevrolet,123,122,2,2,7050.514,7090.817,40.3029,7067.9728,7086.8249,18.852,17.4588,3.992,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
43,Bubba Wallace,Chevrolet,123,111,2,2,7049.557,7087.209,37.652,7059.6633,7077.2138,17.5505,10.1063,9.9951,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
96,* Parker Kligerman(i),Toyota,123,120,2,2,7049.274,7159.55,110.2759,7059.9302,7149.0185,89.0882,10.6562,10.5314,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
31,* Tyler Reddick(i),Chevrolet,123,122,2,2,7049.012,7089.213,40.201,7064.6028,7084.4892,19.8864,15.5908,4.7237,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
00,Landon Cassill,Chevrolet,122,121,2,2,7048.53,7089.285,40.755,7053.8576,7074.3777,20.5201,5.3276,14.9072,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
47,Ryan Preece #,Chevrolet,122,122,2,2,7048.128,7085.725,37.597,7055.2589,7072.3424,17.0834,7.1309,13.3825,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
32,Corey LaJoie,Ford,122,116,2,2,7047.831,7088.713,40.8819,7060.065,7077.9598,17.8948,12.234,10.7531,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
37,Chris Buescher,Chevrolet,122,121,2,2,7044.991,7086.333,41.3419,7054.991,7074.1765,19.1855,10,12.1564,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
8,Daniel Hemric #,Chevrolet,122,121,2,2,6930.114,6970.595,40.481,6946.9493,6967.3029,20.3535,16.8353,3.292,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
40,Jamie McMurray,Chevrolet,122,121,2,2,6928.856,7029.884,101.028,6933.0007,7013.4739,80.4731,4.1447,16.41,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
1,Kurt Busch,Chevrolet,122,113,2,2,6927.116,7056.58,129.4639,6933.4011,7040.1838,106.7827,6.2851,16.3961,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
88,Alex Bowman,Chevrolet,122,121,2,2,6925.864,6959.965,34.101,6936.7058,6950.7531,14.0473,10.8418,9.2118,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
21,Paul Menard,Ford,122,121,2,2,6925.53,6976.254,50.724,6934.3353,6960.4843,26.149,8.8053,15.7696,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4773
