vehicle_number,driver_name,vehicle_manufacturer,leader_lap,lap_count,pit_in_flag_status,pit_out_flag_status,pit_in_race_time,pit_out_race_time,total_duration,box_stop_race_time,box_leave_race_time,pit_stop_duration,in_travel_duration,out_travel_duration,pit_stop_type,left_front_tire_changed,left_rear_tire_changed,right_front_tire_changed,right_rear_tire_changed,previous_lap_time,next_lap_time,race_id
1,Jamie McMurray,Chevrolet,212,212,2,2,9948.854,10016.916,68.0619,9985.1141,10006.9021,21.788,36.2601,10.0138,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
10,Aric Almirola,Ford,212,212,2,2,9948.328,10006.825,58.497,9979.275,9995.5243,16.2493,30.947,11.3006,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
00,Landon Cassill,Chevrolet,212,212,2,2,9948.302,10013.222,64.92,9986.6513,10006.0013,19.3499,38.3493,7.2206,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
38,David Ragan,Ford,212,212,2,2,9947.659,10015.721,68.0619,9985.4144,10008.3369,22.9224,37.7554,7.384,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
20,Erik Jones,Toyota,212,212,2,2,9947.164,9986.042,38.8779,9956.586,9975.2711,18.6851,9.422,10.7708,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
43,Darrell Wallace Jr. #,Chevrolet,212,212,2,2,9946.09,10012.529,66.439,9981.3771,10001.0297,19.6526,35.2871,11.4992,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
14,Clint Bowyer,Ford,212,212,2,2,9945.171,10008.231,63.0599,9981.3771,9999.0945,17.7174,36.2061,9.1364,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
24,William Byron #,Chevrolet,212,212,2,2,9944.649,10007.479,62.8299,9977.7068,9994.6568,16.95,33.0578,12.8221,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
2,Brad Keselowski,Ford,212,212,2,2,9944.122,9997.349,53.227,9985.4478,9993.3222,7.8744,41.3258,4.0267,,FALSE,FALSE,FALSE,FALSE,0,0,4683
88,Alex Bowman,Chevrolet,212,212,2,2,9943.552,10004.202,60.6499,9949.7459,9965.3946,15.6487,6.1939,38.8073,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
95,Kasey Kahne,Chevrolet,212,212,2,2,9943.018,10003.401,60.3829,9950.8804,9966.8961,16.0157,7.8624,36.5048,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
3,Austin Dillon,Chevrolet,212,212,2,2,9942.565,10004.049,61.484,9978.9414,9995.5577,16.6163,36.3764,8.4912,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
4,Kevin Harvick,Ford,212,212,2,2,9942.082,10003.7009,61.6189,9948.9451,9965.9952,17.05,6.8631,37.7057,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
48,Jimmie Johnson,Chevrolet,212,212,2,2,9941.527,10002.2369,60.7099,9955.0511,9971.801,16.7498,13.5241,30.4359,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
19,Daniel Suarez,Toyota,212,212,2,2,9941.048,10005.811,64.7629,9978.908,9998.7942,19.8862,37.86,7.0167,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
22,Joey Logano,Ford,212,212,2,2,9940.641,10006.373,65.7319,9979.4419,10000.8629,21.421,38.8009,5.51,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
17,Ricky Stenhouse Jr.,Ford,212,212,2,2,9940.171,10001.574,61.403,9971.0335,9988.1504,17.1168,30.8625,13.4235,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
18,Kyle Busch,Toyota,212,212,2,2,9939.595,10000.41,60.815,9981.3771,9998.0268,16.6496,41.7821,2.3831,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
21,Paul Menard,Ford,212,212,2,2,9939.154,10000.419,61.2649,9979.1749,9996.0248,16.8499,40.0209,4.3941,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
11,Denny Hamlin,Toyota,212,212,2,2,9938.641,9976.303,37.662,9945.5231,9960.5231,15,6.8821,15.7798,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
13,Ty Dillon,Chevrolet,211,193,2,2,9907.252,9951.6119,44.3599,9637.8862,9652.8862,15,0,298.7257,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
23,Gray Gaulding,Toyota,211,167,2,2,9884.093,9956.329,72.2359,9894.2557,9917.4787,23.2229,10.1627,38.8502,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
9,Chase Elliott,Chevrolet,7,7,2,2,270.988,352.8519,81.8639,286.2386,323.1752,36.9366,15.2506,29.6767,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4683
9,Chase Elliott,Chevrolet,7,7,2,2,270.988,6.481,0,284.7867,299.7867,15,13.7987,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
78,Martin Truex Jr.,Toyota,7,6,2,2,251.676,303.689,52.013,264.517,271.7242,7.2071,12.841,31.9647,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
78,Martin Truex Jr.,Toyota,7,6,2,2,251.676,303.688,52.012,263.9947,278.9947,15,12.3187,24.6932,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
6,Trevor Bayne,Ford,210,209,2,2,9833.261,9907.324,74.063,9843.9373,9872.6323,28.6949,10.6763,34.6916,ONE_WHEEL_CHANGE,FALSE,TRUE,FALSE,FALSE,0,0,4683
13,Ty Dillon,Chevrolet,209,191,2,2,9792.744,9865.104,72.3599,9809.8693,9836.0618,26.1925,17.1253,29.0421,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
96,* DJ Kennington,Toyota,5,5,2,2,177.892,245.008,67.116,195.3457,213.3969,18.0512,17.4537,31.611,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4683
96,* DJ Kennington,Toyota,5,5,2,2,177.892,245.008,67.116,34.0958,214.3761,180.2802,0,30.6318,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
78,Martin Truex Jr.,Toyota,5,5,2,2,176.104,245.55,69.446,189.2396,212.6962,23.4565,13.1356,32.8537,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4683
78,Martin Truex Jr.,Toyota,5,5,2,2,176.104,245.55,69.446,188.4737,203.4737,15,12.3697,42.0762,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
66,* Chad Finchum(i),Toyota,5,5,2,2,175.276,250.845,75.5689,217.9681,245.295,27.3269,42.6921,5.5499,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
66,* Chad Finchum(i),Toyota,5,5,2,2,175.276,239.112,63.8359,130.2086,234.2532,104.0446,0,4.8587,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
38,David Ragan,Ford,5,5,2,2,174.707,275.3759,100.6689,212.0956,268.0842,55.9886,37.3886,7.2917,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
38,David Ragan,Ford,5,5,2,2,174.707,275.3759,100.6689,211.714,268.1944,56.4804,37.007,7.1815,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
9,Chase Elliott,Chevrolet,5,5,2,2,172.138,243.023,70.8849,187.1375,212.9965,25.8589,14.9995,30.0264,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4683
72,Corey LaJoie,Chevrolet,5,5,2,2,170.499,238.351,67.852,200.117,225.2753,25.1582,29.618,13.0756,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4683
47,AJ Allmendinger,Chevrolet,5,5,2,2,165.443,227.795,62.3519,178.9626,193.377,14.4144,13.5196,34.4179,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
47,AJ Allmendinger,Chevrolet,5,5,2,2,165.443,227.796,62.3529,178.2946,193.2946,15,12.8516,34.5013,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
37,Chris Buescher,Chevrolet,5,5,2,2,163.5509,230.641,67.09,173.2236,194.1778,20.9542,9.6726,36.4631,TWO_WHEEL_CHANGE_LEFT,TRUE,TRUE,FALSE,FALSE,0,0,4683
34,Michael McDowell,Ford,4,4,2,2,126.979,279.039,152.06,139.9229,246.3284,106.4054,12.9439,32.7105,TWO_WHEEL_CHANGE_RIGHT,FALSE,FALSE,TRUE,TRUE,0,0,4683
66,* Chad Finchum(i),Toyota,207,196,2,2,9723.995,0,0,9740.9327,9840.3307,99.398,16.9377,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4683
17,Ricky Stenhouse Jr.,Ford,399,398,2,2,11184.5229,11223.284,38.761,11199.2191,11208.4615,9.2423,14.6961,14.8224,TWO_WHEEL_CHANGE_LEFT,FALSE,FALSE,FALSE,FALSE,0,0,4684
6,Trevor Bayne,Ford,398,397,2,2,11130.5849,11179.829,49.244,11151.2701,11170.3889,19.1188,20.6851,9.44,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
34,Michael McDowell,Ford,398,395,2,2,11126.452,11173.179,46.727,11133.1859,11150.903,17.7171,6.7339,22.2759,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
37,Chris Buescher,Chevrolet,398,396,2,2,11125.734,11172.877,47.143,11140.76,11158.3103,17.5502,15.026,14.5666,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
47,AJ Allmendinger,Chevrolet,398,396,2,2,11125.337,11174.3619,49.0249,11135.3214,11154.7401,19.4187,9.9844,19.6218,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
13,Ty Dillon,Chevrolet,398,397,2,2,11124.866,11172.718,47.852,11144.6302,11163.0033,18.373,19.7642,9.7146,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
88,Alex Bowman,Chevrolet,398,397,2,2,11124.484,11169.244,44.76,11150.1356,11165.3839,15.2483,25.6516,3.86,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
43,Darrell Wallace Jr. #,Chevrolet,398,396,2,2,11124.0669,11170.948,46.881,11137.1232,11153.1052,15.982,13.0562,17.8427,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
12,Ryan Blaney,Ford,397,397,2,2,11123.501,11169.391,45.8899,11146.9992,11162.6479,15.6486,23.4982,6.743,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
72,Cole Whitt,Chevrolet,397,395,2,2,11123.0759,11169.892,46.816,11145.4644,11162.1474,16.683,22.3884,7.7445,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
1,Jamie McMurray,Chevrolet,397,397,2,2,11122.602,11166.367,43.7649,11128.4478,11142.7952,14.3473,5.8458,23.5717,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
78,Martin Truex Jr.,Toyota,397,397,2,2,11115.356,11159.173,43.817,11141.0937,11155.7077,14.614,25.7376,3.4652,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
17,Ricky Stenhouse Jr.,Ford,397,396,2,2,11071.013,11129.7189,58.7059,11085.4373,11114.8664,29.4291,14.4243,14.8525,OTHER,FALSE,FALSE,TRUE,TRUE,0,0,4684
38,David Ragan,Ford,393,391,1,1,10970.141,11002.286,32.145,10979.5678,10982.137,2.5691,9.4268,20.1489,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4684
32,Matt DiBenedetto,Ford,390,390,2,2,10788.667,10835.4869,46.8199,10796.3141,10812.8305,16.5164,7.6471,22.6564,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
8,* Daniel Hemric(i),Chevrolet,390,387,2,2,10786.07,10834.795,48.725,10801.3524,10819.3706,18.0181,15.2824,15.4243,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
21,Paul Menard,Ford,390,389,2,2,10785.581,10831.7549,46.1739,10797.6154,10813.5312,15.9158,12.0344,18.2237,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
3,Austin Dillon,Chevrolet,390,390,2,2,10785.183,10831.312,46.1289,10795.9471,10812.1298,16.1827,10.7641,19.1821,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
19,Daniel Suarez,Toyota,390,390,2,2,10782.976,10828.051,45.0749,10795.5801,10811.6293,16.0492,12.6041,16.4216,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
10,Aric Almirola,Ford,390,390,2,2,10782.624,10827.575,44.951,10792.1434,10807.8589,15.7155,9.5194,19.716,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
20,Erik Jones,Toyota,390,390,2,2,10782.256,10826.018,43.762,10789.9078,10804.8225,14.9146,7.6518,21.1954,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
42,Kyle Larson,Chevrolet,390,389,2,2,10781.892,10827.249,45.3569,10797.9824,10812.6636,14.6812,16.0904,14.5853,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
48,Jimmie Johnson,Chevrolet,390,390,2,2,10781.575,10825.9779,44.4029,10798.95,10814.3321,15.382,17.375,11.6458,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
24,William Byron #,Chevrolet,390,390,2,2,10781.224,10825.651,44.4269,10797.7155,10812.964,15.2485,16.4915,12.6869,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
41,Kurt Busch,Ford,390,390,2,2,10780.89,10826.533,45.643,10794.0118,10810.328,16.3161,13.1218,16.2049,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
22,Joey Logano,Ford,390,390,2,2,10780.554,10823.874,43.3199,10804.4221,10819.3372,14.915,23.8681,4.5367,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
14,Clint Bowyer,Ford,390,390,2,2,10780.242,10825.489,45.2469,10800.2847,10816.9347,16.65,20.0427,8.5542,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
9,Chase Elliott,Chevrolet,390,390,2,2,10779.873,10824.296,44.423,10802.8872,10818.4696,15.5823,23.0142,5.8263,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
2,Brad Keselowski,Ford,390,390,2,2,10779.52,10824.511,44.9909,10785.5035,10801.4525,15.9489,5.9835,23.0584,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
4,Kevin Harvick,Ford,390,390,2,2,10779.212,10823.652,44.44,10798.2493,10813.6961,15.4468,19.0373,9.9558,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
11,Denny Hamlin,Toyota,390,390,2,2,10778.721,10823.337,44.6159,10796.7145,10812.3967,15.6822,17.9935,10.9402,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
78,Martin Truex Jr.,Toyota,390,390,2,2,10778.385,10826.068,47.6829,10804.0217,10823.1409,19.1192,25.6367,2.927,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
18,Kyle Busch,Toyota,390,390,2,2,10778.063,10821.892,43.8289,10789.6075,10804.6223,15.0147,11.5445,17.2696,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
38,David Ragan,Ford,390,388,2,2,10753.968,10839.193,85.2249,10768.5858,10817.4009,48.815,14.6178,21.792,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
51,Harrison Rhodes,Chevrolet,376,359,2,2,10399.3979,10439.668,40.27,10422.3021,10430.5435,8.2414,22.9041,9.1244,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4684
42,Kyle Larson,Chevrolet,373,372,2,2,10172.539,10231.975,59.4359,10189.1679,10218.0961,28.9282,16.6289,13.8788,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
1,Jamie McMurray,Chevrolet,370,369,2,2,10055.319,10107.658,52.3389,10061.4749,10083.0627,21.5878,6.1559,24.5952,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4684
23,Gray Gaulding,Toyota,370,360,2,2,10043.182,10100.249,57.0669,10069.2492,10095.3748,26.1255,26.0672,4.8741,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
20,Erik Jones,Toyota,370,369,2,2,9985.415,10026.542,41.1269,9990.4366000000009,10005.5153,15.0787,5.0216,21.0266,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
19,Daniel Suarez,Toyota,369,369,2,2,9981.27,10025.593,44.323,9994.0402,10009.0549,15.0147,12.7702,16.538,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
48,Jimmie Johnson,Chevrolet,369,369,2,2,9980.935,10025.689,44.754,9998.3777,10014.16,15.7822,17.4427,11.5289,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
10,Aric Almirola,Ford,369,369,2,2,9975.17,10019.6569,44.4869,9984.5642,9999.7124,15.1482,9.3942,19.9445,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
41,Kurt Busch,Ford,369,369,2,2,9974.803,10019.222,44.4189,9988.3679,10003.4494,15.0814,13.5649,15.7725,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
9,Chase Elliott,Chevrolet,369,369,2,2,9974.453,10017.754,43.301,9997.4101,10012.1246,14.7144,22.9571,5.6293,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
2,Brad Keselowski,Ford,369,369,2,2,9974.1299,10017.204,43.074,9980.1932,9994.4072,14.214,6.0632,22.7967,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
24,William Byron #,Chevrolet,369,369,2,2,9973.619,10017.671,44.0519,9990.1697,10004.9509,14.7812,16.5507,12.72,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
14,Clint Bowyer,Ford,369,369,2,2,9973.274,10017.763,44.489,9993.5397,10009.2217,15.682,20.2657,8.5412,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
11,Denny Hamlin,Toyota,369,369,2,2,9972.866,0,0,9991.0372,10005.203,14.1658,18.1712,0,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
22,Joey Logano,Ford,369,369,2,2,9972.516,10019.238,46.7219,9996.4759,10014.8273,18.3513,23.9599,4.4106,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
4,Kevin Harvick,Ford,369,369,2,2,9972.206,10016.636,44.43,9991.1707,10006.4173,15.2466,18.9647,10.2186,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
18,Kyle Busch,Toyota,369,369,2,2,9971.802,10015.599,43.797,9983.3964,9998.4778,15.0814,11.5944,17.1211,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
78,Martin Truex Jr.,Toyota,369,369,2,2,9971.493,10016.555,45.0619,9997.1099,10013.526,16.4161,25.6169,3.0289,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
1,Jamie McMurray,Chevrolet,368,367,2,2,9919.833,9996.7189,76.8859,9926.1713,9972.884,46.7126,6.3383,23.8349,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
31,Ryan Newman,Chevrolet,368,367,2,2,9882.931,0,0,9904.8161,9919.8161,15,21.885,0,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4684
12,Ryan Blaney,Ford,359,356,2,2,9601.149,9654.379,53.23,9624.6999,9647.7614,23.0615,23.5509,6.6175,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4684
31,Ryan Newman,Chevrolet,356,356,2,2,9480.475,9528.07,47.5949,9502.6432,9519.1256,16.4823,22.1682,8.9443,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
12,Ryan Blaney,Ford,356,354,2,2,9474.652,9540.324,65.672,9499.2732,9533.5398,34.2665,24.6212,6.7841,OTHER,FALSE,FALSE,FALSE,FALSE,0,0,4684
72,Cole Whitt,Chevrolet,356,352,2,2,9473.431,9521.196,47.7649,9496.1367,9513.412,17.2752,22.7057,7.7839,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
6,Trevor Bayne,Ford,356,353,2,2,9470.945,9518.194,47.2489,9491.4654,9508.449,16.9835,20.5204,9.7449,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
51,Harrison Rhodes,Chevrolet,356,339,2,2,9466.752,9518.3169,51.5649,9489.2632,9508.2154,18.9521,22.5112,10.1015,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
42,Kyle Larson,Chevrolet,356,355,2,2,9464.494,9508.445,43.9509,9480.0541,9494.5685,14.5143,15.5601,13.8764,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
1,Jamie McMurray,Chevrolet,356,355,2,2,9462.723,9506.661,43.938,9468.5425,9483.1572,14.6147,5.8195,23.5037,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
95,Kasey Kahne,Chevrolet,356,352,2,2,9461.723,9506.985,45.262,9484.4918,9500.5745,16.0826,22.7688,6.4104,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
24,William Byron #,Chevrolet,355,355,2,2,9413.433,9457.107,43.6739,9430.2359,9444.1495,13.9136,16.8029,12.9574,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
9,Chase Elliott,Chevrolet,355,355,2,2,9412.756,9456.608,43.852,9435.9748,9450.8895,14.9146,23.2188,5.7184,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
10,Aric Almirola,Ford,355,355,2,2,9412.409,9457.592,45.183,9422.0612,9437.8433,15.7821,9.6522,19.7486,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
41,Kurt Busch,Ford,355,355,2,2,9411.586,9457.524,45.938,9425.0308,9441.723,16.6922,13.4448,15.8009,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
11,Denny Hamlin,Toyota,355,355,2,2,9411.236,9456.195,44.9589,9429.3683,9445.0838,15.7154,18.1323,11.1111,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
22,Joey Logano,Ford,355,355,2,2,9409.656,9452.491,42.8349,9433.5057,9448.0533,14.5476,23.8497,4.4376,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
2,Brad Keselowski,Ford,355,355,2,2,9409.351,9452.732,43.3809,9415.5548,9429.8688,14.314,6.2038,22.8631,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
18,Kyle Busch,Toyota,355,355,2,2,9404.626,9449.417,44.7909,9416.489,9432.2712,15.7821,11.863,17.1457,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
4,Kevin Harvick,Ford,355,355,2,2,9404.338,9449.092,44.754,9423.7628,9438.6643,14.9014,19.4248,10.4276,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
14,Clint Bowyer,Ford,355,355,2,2,9403.9509,9449.8439,45.893,9424.4969,9441.0465,16.5495,20.5459,8.7974,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
78,Martin Truex Jr.,Toyota,355,355,2,2,9403.6479,9447.6,43.952,9429.7687,9444.4164,14.6477,26.1207,3.1835,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
12,Ryan Blaney,Ford,354,351,2,2,9311.69,9366.439,54.7489,9334.1377,9359.0958,24.958,22.4477,7.3431,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
00,Landon Cassill,Chevrolet,351,344,1,1,9235.143,9283.788,48.645,9253.5231,9270.1061,16.583,18.3801,13.6818,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
17,Ricky Stenhouse Jr.,Ford,350,348,1,1,9206.002,9256.322,50.3199,9220.089,9241.3767,21.2876,14.087,14.9452,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
23,Gray Gaulding,Toyota,336,327,1,1,8891.408,8946.002,54.594,8918.1583,8941.483,23.3247,26.7503,4.5189,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
43,Darrell Wallace Jr. #,Chevrolet,335,332,1,1,8865.224,8912.843,47.619,8879.0878,8895.1703,16.0824,13.8638,17.6726,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
51,Harrison Rhodes,Chevrolet,335,319,1,1,8843.891,8893.006,49.1149,8866.2757,8883.8926,17.6168,22.3847,9.1133,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
11,Denny Hamlin,Toyota,334,334,1,1,8818.675,8862.796,44.121,8837.1124,8851.6934,14.5809,18.4374,11.1025,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
88,Alex Bowman,Chevrolet,334,331,1,1,8815.713,8860.502,44.789,8841.7504,8856.7984,15.048,26.0374,3.7035,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
15,Ross Chastain(i),Chevrolet,331,327,1,1,8738.716,8786.365,47.6489,8750.1245,8766.1736,16.0491,11.4085,20.1913,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
18,Kyle Busch,Toyota,331,331,1,1,8738.348,8782.163,43.815,8749.7908,8765.0392,15.2483,11.4428,17.1237,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
42,Kyle Larson,Chevrolet,331,330,1,1,8737.608,8790.215,52.6069,8753.0607,8776.6174,23.5566,15.4527,13.5975,FOUR_WHEEL_CHANGE,TRUE,TRUE,TRUE,TRUE,0,0,4684
4,Kevin Harvick,Ford,331,331,1,1,8735.854,8781.233,45.379,8755.1961,8771.0451,15.849,19.3421,10.1878,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
14,Clint Bowyer,Ford,331,331,1,1,8735.3169,8779.502,44.185,8755.4964,8770.845,15.3485,20.1794,8.6569,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
8,* Daniel Hemric(i),Chevrolet,331,325,1,1,8718.661,8767.877,49.216,8734.2091,8752.1922,17.983,15.5481,15.6847,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
47,AJ Allmendinger,Chevrolet,331,326,1,1,8715.292,8764.313,49.021,8725.9677,8744.4512,18.4834,10.6757,19.8617,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
78,Martin Truex Jr.,Toyota,330,330,1,1,8712.531,8756.5049,43.9739,8738.3786,8753.4601,15.0815,25.8476,3.0448,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
24,William Byron #,Chevrolet,330,329,1,1,8706.248,8750.556,44.308,8722.898,8737.5124,14.6144,16.65,13.0435,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
13,Ty Dillon,Chevrolet,330,326,1,1,8699.798,8747.92,48.1219,8719.6615,8738.0163,18.3547,19.8635,9.9036,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
2,Brad Keselowski,Ford,330,329,1,1,8698.891,8743.984,45.093,8705.2151,8721.3401,16.1249,6.3241,22.6438,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
31,Ryan Newman,Chevrolet,329,328,1,1,8690.03,8735.345,45.3149,8712.3879,8727.4682,15.0803,22.3579,7.8767,OTHER,TRUE,TRUE,TRUE,TRUE,0,0,4684
