Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
24,4391,Wood,Jack Wood,Chv,Quick Quack Car Wash,27.5352941,13,26.793,8,27.049,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
99,4107,Rhodes (P),Ben Rhodes (P),Tyt,Bombardier LearJet 75,27.5841176,14,26.76,5,27.079,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
32,4013,Dillon,Ty Dillon,Chv,Southern States Bank,27.6138571,15,27.072,17,27.192,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
42,4326,Hocevar #,Carson Hocevar #,Chv,Premier Security/GM Parts Now,27.7285217,16,27.119,20,27.376,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
41,4256,Cram,Dawson Cram,Chv,Be Water,27.7411765,17,27.126,21,27.425,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
26,4296,Ankrum,Tyler Ankrum,Chv,LiUNA!,27.7694737,18,26.656,3,26.953,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
44,4414,Thompson,Dean Thompson,Chv,Thompson Pipe Group,27.8213333,19,27.134,22,27.324,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
19,4297,Kraus,Derek Kraus,Tyt,NAPA AutoCare,27.843458300000002,20,27.034,15,27.409,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
1,4366,Deegan #,Hailie Deegan #,Frd,Toter,27.8608095,21,27.037,16,27.383,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
25,33,Allen,Willie Allen,Chv,Rackley Roofing,27.8833182,22,27.372,25,27.453,21,27.634,2,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
13,2911,Sauter,Johnny Sauter,Tyt,Tenda,27.9216667,23,27.103,19,27.352,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
12,4271,Fogleman,Tate Fogleman,Chv,RANDCO Industries,27.9232,24,27.503,28,28.009,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
22,4189,Self,Austin Wayne Self,Chv,GOTEXAN/AM Technical Solutions,27.9702222,25,27.151,23,27.55,24,28.139,5,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
40,3952,Truex,Ryan Truex,Chv,Marquis Spas,28.08995,26,27.363,24,27.574,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
3,4139,Anderson,Jordan Anderson,Chv,Lucas Oil/Bommarito.com,28.1137333,27,27.438,26,27.928,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
34,4321,Rodgers,Will Rodgers,Tyt,Race To End Hep C,28.1206563,28,27.472,27,27.556,25,27.723,3,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
51,4367,Dollar,Drew Dollar,Tyt,Sunbelt Rentals,28.2725652,29,27.775,30,27.887,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
45,4371,Alan,Lawless Alan,Chv,AutoParkIt.com,28.2732857,30,27.549,29,27.71,27,27.92,4,28.145,1,NA,NA,NA,NA,NA,NA,Final Practice,5142
56,4298,Hill,Tyler Hill,Chv,Hill Motorsports,28.4371429,31,28.126,35,28.231,31,28.495,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
20,4192,Boyd,Spencer Boyd,Chv,Hair Club,28.5086667,32,27.992,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
33,4408,Hacker,Chris Hacker,Tyt,Dropout Kings,28.55085,33,28.139,36,28.303,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
30,4323,Bohn,Danny Bohn,Tyt,North American Motor Car,28.595,34,28.077,33,28.632,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
02,4364,Wright #,Kris Wright #,Chv,First National Bank,28.7977778,35,27.911,31,28.493,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
04,4262,Roper,Cory Roper,Frd,CarQuest Auto Parts,29.1373448,36,28.117,34,28.759,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
10,608,Cobb,Jennifer Jo Cobb,Frd,Fastener Supply Company,29.3212857,37,28.865,38,29.241,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
6,214,Benning,Norm Benning,Chv,Poppy Packs/MDS A Sign Co,29.6075,38,28.739,37,29.354,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
9,3978,Enfinger,Grant Enfinger,Chv,Grant County Mulch,32.843,39,32.843,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5142
