Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
39,2394,Newman(i),Ryan Newman(i),Frd,Coca-Cola/Aggressive Hydraulics,21.3063636,1,20.716,2,20.942,1,21.114,1,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
13,2911,Sauter,Johnny Sauter,Tyt,Vivitar/RealTree,21.64345,2,20.906,9,21.192,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
02,4113,Suarez(i),Daniel Suarez(i),Chv,AMR/GoPro Motorplex,21.65532,3,20.96,17,21.182,16,21.318,13,21.49,3,NA,NA,NA,NA,NA,NA,Final Practice,5125
38,4231,Gilliland,Todd Gilliland,Frd,Speedco,21.6810426,4,20.929,12,21.103,9,21.208,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
51,3368,Truex Jr.(i),Martin Truex Jr.(i),Tyt,Auto-Owners Insurance,21.7075,5,20.968,18,21.132,11,21.35,14,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
23,4295,Purdy #,Chase Purdy #,Chv,BamaBuggies.com,21.7175806,6,21.012,23,21.133,12,21.194,3,21.756,11,21.709,4,NA,NA,NA,NA,Final Practice,5125
44,4030,Larson(i),Kyle Larson(i),Chv,Rich Mar Florist/Circle B,21.7204,7,20.944,15,21.216,22,21.42,17,21.488,2,NA,NA,NA,NA,NA,NA,Final Practice,5125
45,4038,Moffitt,Brett Moffitt,Chv,Circle B Diecast,21.78015,8,21.052,25,21.311,28,22.068,32,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
42,4326,Hocevar #,Carson Hocevar #,Chv,Scott's/GMPartsNow,21.8270465,9,20.937,13,21.388,32,21.456,20,21.527,6,NA,NA,NA,NA,NA,NA,Final Practice,5125
24,4306,Lessard,Raphael Lessard,Chv,Chevy Accessories,21.8752364,10,20.957,16,21.085,5,21.2,5,21.361,1,21.609,2,NA,NA,NA,NA,Final Practice,5125
3,4074,Heffner,JR Heffner,Chv,A. Colarusso & Son Inc.,21.959,11,20.993,20,21.599,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
18,4312,Smith #,Chandler Smith #,Tyt,JBL,21.95982,12,20.942,14,21.067,4,21.149,2,21.495,4,21.507,1,NA,NA,NA,NA,Final Practice,5125
17,1416,Harvick(i),Kevin Harvick(i),Frd,Hunt Brothers Pizza,21.9634167,13,20.91,10,21.094,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
12,4271,Fogleman,Tate Fogleman,Chv,Solid Rock Carriers,21.9854444,14,21.16,34,21.384,31,21.743,29,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
11,4025,Wallace(i),Bubba Wallace(i),Tyt,Columbia Outdoor Clothing,21.9871463,15,21.096,31,21.392,33,21.58,25,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
9,4287,Rohrbaugh,Codie Rohrbaugh,Chv,Grant County Mulch,22.0697037,16,21.323,39,21.479,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
99,4107,Rhodes,Ben Rhodes,Tyt,Bombardier LearJet 75,22.0831351,17,20.703,1,20.952,2,21.21,7,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
62,4377,Friesen,Jessica Friesen,Tyt,Halmar International,22.0858462,18,21.055,27,21.141,13,21.369,15,22.595,14,NA,NA,NA,NA,NA,NA,Final Practice,5125
6,214,Benning,Norm Benning,Chv,MDF A Sign Company/Camping World,22.1548846,19,21.294,38,21.478,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
16,4133,Hill,Austin Hill,Tyt,United Rentals,22.1893947,20,20.982,19,21.182,15,21.299,11,21.752,10,NA,NA,NA,NA,NA,NA,Final Practice,5125
22,4189,Self,Austin Wayne Self,Chv,GOTEXAN/AM,22.1913333,21,21.216,36,21.418,35,21.612,26,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
41,4122,Erickson,Cody Erickson,Chv,Thunder Seed,22.3244857,22,21.283,37,21.544,38,21.687,28,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
56,4329,Marlar(i),Mike Marlar(i),Chv,LIftKits4Less.com,22.374439,23,21.074,28,21.214,21,21.465,22,21.62,7,NA,NA,NA,NA,NA,NA,Final Practice,5125
30,4323,Bohn,Danny Bohn,Tyt,North American Motor Car,22.5666957,24,21.332,40,21.407,34,21.576,24,22.169,12,NA,NA,NA,NA,NA,NA,Final Practice,5125
52,4205,Friesen,Stewart Friesen,Tyt,Halmar International,22.75046,25,20.784,4,21.199,19,21.491,23,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
4,4092,Nemechek,John Hunter Nemechek,Tyt,Mobil 1,22.8738085,26,21.011,22,21.206,20,21.302,12,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
26,4296,Ankrum,Tyler Ankrum,Chv,LiUNA!,22.8873571,27,20.904,8,21.216,23,21.461,21,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
83,4275,Collins,Trevor Collins,Chv,CMI Insulation,22.9395909,28,21.054,26,21.309,27,21.685,27,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
88,694,Crafton,Matt Crafton,Tyt,Denail Aire/Menards,22.9447647,29,20.797,5,21.101,8,21.194,4,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
75,3914,Kligerman,Parker Kligerman,Chv,Food Country USA,23.0031167,30,20.84,7,21.038,3,21.223,8,21.644,9,25.954,6,NA,NA,NA,NA,Final Practice,5125
33,4223,Snider(i),Myatt Snider(i),Chv,Louisiana Hot Sauce,23.1213469,31,21.087,30,21.281,25,21.989,30,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
49,4375,Gordon,Andrew Gordon,Chv,Staar Trucking,23.2374792,32,21.445,42,21.834,41,22.026,31,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
21,4272,Smith,Zane Smith,Chv,,23.2499265,33,21.01,21,21.328,29,21.408,16,21.513,5,21.627,3,21.718,1,21.749,1,Final Practice,5125
2,4204,Creed,Sheldon Creed,Chv,Chevy Accessories,23.2598209,34,20.915,11,21.186,17,21.261,9,21.63,8,22.604,5,NA,NA,NA,NA,Final Practice,5125
1,4366,Deegan #,Hailie Deegan #,Frd,Monster,23.48392,35,21.147,33,21.373,30,21.429,18,27.534,16,26.164,7,NA,NA,NA,NA,Final Practice,5125
40,3952,Truex,Ryan Truex,Chv,CircleBDiecast.com,23.5604242,36,21.08,29,21.173,14,21.446,19,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
20,4192,Boyd,Spencer Boyd,Chv,EcoTwist,23.6464884,37,21.426,41,21.727,40,22.55,33,22.402,13,NA,NA,NA,NA,NA,NA,Final Practice,5125
04,4228,Briscoe(i),Chase Briscoe(i),Frd,TexaCon Cut Stone/Huffy,23.7184722,38,20.798,6,21.109,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
98,3978,Enfinger,Grant Enfinger,Tyt,Champion/Curb Records,23.813511599999998,39,21.013,24,21.227,24,30.106,36,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
15,4342,Gray,Tanner Gray,Frd,Ford Performance,24.2358537,40,20.721,3,21.088,6,21.268,10,22.923,15,NA,NA,NA,NA,NA,NA,Final Practice,5125
19,4297,Kraus,Derek Kraus,Tyt,Incredible Bank,24.481129,41,21.102,32,21.307,26,29.531,35,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
10,608,Cobb,Jennifer Jo Cobb,Chv,Fastener Supply Company,24.4878182,42,22.701,44,23.182,43,24.02,34,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
34,4148,Griffin,Jake Griffin,Tyt,Great Escapes RV Center,25.0181429,43,21.209,35,22.127,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
25,2550,Peters,Timothy Peters,Chv,Rackley Roofing,29.5418571,44,21.631,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5125
