Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
75,3914,Kligerman,Parker Kligerman,Chv,Good Sam Club,148.74075,21,140.583,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
13,2911,Sauter,Johnny Sauter,Tyt,AHI Facility Services,148.8607778,22,142.348,29,142.971,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
30,4392,Abbate,Michele Abbate,Tyt,Scoshe,149.1874167,23,144.302,36,145.322,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
25,2550,Peters,Timothy Peters,Chv,Rackley Roofing,149.4871667,24,143.288,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
49,4393,Atwell,John Atwell,Frd,Multi Building Incorporated,149.807125,25,142.176,28,143.728,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
33,4397,Lawrence,Cameron Lawrence,Chv,Impact Health,150.2162,26,142.498,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
88,694,Crafton,Matt Crafton,Tyt,Oklahoma Joe's/Menards,150.4182857,27,139.599,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
98,4268,Eckes,Christian Eckes,Tyt,Farm Paint/Curb Records,150.4525556,28,140.538,16,141.326,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
41,4256,Cram,Dawson Cram,Chv,Good Sam,150.715,29,144.01,35,144.907,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
1,4366,Deegan #,Hailie Deegan #,Frd,Monster Energy,150.9062,30,141.984,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
20,4192,Boyd,Spencer Boyd,Chv,Freedom Warranty,151.1434,31,144.663,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
56,3984,Hill,Timmy Hill,Chv,Good Sam,151.232,32,141.342,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
12,4271,Fogleman,Tate Fogleman,Chv,Solid Rock Carriers,151.5003333,33,143.56,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
34,4371,Alan,Lawless Alan,Tyt,Auto Parkit,151.6656667,34,143.059,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
44,4394,Bearden,Logan Bearden,Chv,Bearden Automotive/Parkerelectric,152.6505,35,141.279,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
66,2225,Menard,Paul Menard,Tyt,Mattei Air Compressors,152.8053333,36,140.399,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
40,3952,Truex,Ryan Truex,Chv,Freightliner,154.783,37,145.095,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
72,4396,Lecomte,Samuel Lecomte,Chv,Multi Building Incorporated,155.2532,38,147.736,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
19,4297,Kraus,Derek Kraus,Tyt,NAPA Auto Care,156.5365,39,142.775,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
23,4295,Purdy #,Chase Purdy #,Chv,BamaBuggies.com,158.9328333,40,141.797,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
10,608,Cobb,Jennifer Jo Cobb,Chv,Fastener Supply Company,163.801,41,161.773,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5129
