Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
78,4204,Creed(i),Sheldon Creed(i),Chv,Global Industrial,28.5362,16,28.189,29,28.281,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
98,4269,Herbst,Riley Herbst,Frd,Monster Energy,28.5417297,17,26.98,7,28.115,13,28.191,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
02,4038,Moffitt,Brett Moffitt,Chv,Destiny Homes,28.5796429,18,27.377,12,28.478,21,28.811,13,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
1,3861,Annett,Michael Annett,Chv,PFJ Veterans Salute,28.6127317,19,27.508,15,28.146,14,28.2,7,28.346,6,NA,NA,NA,NA,NA,NA,Final Practice,5120
4,3808,Cassill,Landon Cassill,Chv,Voyager,28.6246111,20,27.087,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
31,4409,Karam,Sage Karam,Chv,Montage Mountain,28.6307333,21,28.293,30,28.523,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
68,4118,Brown,Brandon Brown,Chv,TradeTheChain.com,28.6637222,22,28.434,34,28.606,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
8,4327,Mayer #,Sam Mayer #,Chv,Tire Pros,28.7515102,23,28.009,25,28.16,15,28.243,9,28.328,5,28.429,2,28.491,2,NA,NA,Final Practice,5120
36,4225,Labbe,Alex Labbe,Chv,rousseau/Prolon Controls,28.8091053,24,28.12,27,29.417,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
48,4346,Buford #,Jade Buford #,Chv,Big Machine Spiked Coolers,28.8163333,25,28.392,33,28.432,20,28.578,12,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
99,4285,Parsons,Stefan Parsons,Chv,Rich Mar Florist/Springrates,28.8220833,26,26.764,4,28.704,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
92,4106,Williams,Josh Williams,Chv,Josh Williams Hospital Tour,28.85172,27,28.154,28,28.685,26,28.816,14,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
44,3902,Martins,Tommy Joe Martins,Chv,AAN Adjusters,28.854,28,27.536,17,28.89,31,29.054,17,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
0,3894,Earnhardt,Jeffrey Earnhardt,Chv,ForeverLawn,28.8609375,29,28.295,31,28.904,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
15,4257,Currey(i),Bayley Currey(i),Chv,KSDT CPA,28.877619,30,27.443,13,28.654,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
47,4187,Weatherman,Kyle Weatherman,Chv,DaaBin,28.9318621,31,28.521,35,28.757,28,29.062,18,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
6,4320,Vargas #,Ryan Vargas #,Chv,Swann Communications,28.957125,32,28.673,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
23,4376,Perkins,Blaine Perkins,Chv,Raceline,29.0126765,33,27.04,8,28.113,12,29.091,19,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
66,3170,Starr,David Starr,Tyt,Whataburger,29.0672857,34,28.781,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
61,3984,Hill(i),Timmy Hill(i),Tyt,Coble Enterprises,29.1033333,35,28.598,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
5,4209,Mills,Matt Mills,Chv,J.F. Electric,29.1084,36,28.734,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
39,4388,Sieg,Kyle Sieg,Frd,CMR Construction and Roofing/A-Game,29.1484865,37,28.743,39,28.809,29,28.901,15,29.012,8,NA,NA,NA,NA,NA,NA,Final Practice,5120
17,4313,Graf Jr.,Joe Graf Jr.,Chv,Model Electronics,29.1506522,38,27.546,18,28.835,30,29.03,16,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
90,4192,Boyd(i),Spencer Boyd(i),Chv,MiniDoge,29.1623125,39,28.978,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
13,1965,Leicht,Stephen Leicht,Tyt,Janiking/Sharelife Vacations,29.2264444,40,27.171,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
74,4029,Ellis,Ryan Ellis,Chv,Beard Vet Coffee,29.535875,41,28.836,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
52,4004,Gase,Joey Gase,Chv,Donate Life Texas,29.6049545,42,26.912,5,29.385,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5120
