Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
51,595,Clements,Jeremy Clements,Chv,All South Electric,31.761087,19,31.462,22,31.816,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
48,4346,Buford #,Jade Buford #,Chv,Big Machine Spiked Coolers,31.8163043,20,31.491,24,31.719,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
13,3984,Hill(i),Timmy Hill(i),Tyt,Bret Baier/Black Tie Moving,31.8168333,21,31.465,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
07,3669,Yeley,JJ Yeley,Chv,Smart Sanitizer,31.8939231,22,31.452,21,31.966,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
66,3170,Starr,David Starr,Tyt,Whataburger,31.9371429,23,31.497,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
44,3902,Martins,Tommy Joe Martins,Chv,AAN Adjusters,31.9374,24,31.151,9,31.435,11,32.159,10,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
1,3861,Annett,Michael Annett,Chv,Pilot Flying J,31.9477778,25,31.552,27,31.742,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
68,4118,Brown,Brandon Brown,Chv,KickinTheTires.net/Brandon Davis Music,32.0003571,26,31.638,28,31.78,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
26,4321,Rodgers,Will Rodgers,Tyt,GoodRX,32.0049583,27,31.3,16,31.924,23,32.103,9,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
15,4344,Howard,Colby Howard,Chv,Project Hope Foundation,32.0061304,28,31.738,31,31.983,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
36,4225,Labbe,Alex Labbe,Chv,Ripper Magoos/Fanatics,32.0346,29,31.875,37,32.03,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
6,4320,Vargas #,Ryan Vargas #,Chv,MaintenX,32.0814286,30,31.707,30,31.939,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
78,4150,Little,Jesse Little,Tyt,Shriners Hospitals for Children,32.0969375,31,31.801,34,32.351,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
0,3894,Earnhardt,Jeffrey Earnhardt,Chv,ForeverLawn,32.0977917,32,31.793,33,31.864,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
74,4257,Currey(i),Bayley Currey(i),Chv,REEL,32.1103684,33,31.679,29,32.095,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
92,4106,Williams,Josh Williams,Chv,Peg Leg Porker,32.12395,34,31.88,38,32.121,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
4,3808,Cassill,Landon Cassill,Chv,Voyager,32.20356,35,31.806,35,31.989,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
42,4232,Finchum,Chad Finchum,Tyt,Garrison Homes,32.2174211,36,31.818,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
90,4309,Bassett,Dillon Bassett,Chv,Bassett Gutters & More/Jerry Hunt Supercenter,32.2994444,37,31.793,32,32.382,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
17,4313,Graf Jr.,Joe Graf Jr.,Chv,G Coin,32.3005,38,31.889,39,32.083,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
47,4187,Weatherman,Kyle Weatherman,Chv,Replenish Foundation,32.3347,39,31.402,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
5,4209,Mills,Matt Mills,Chv,J.F. Electric,32.5248333,40,31.926,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
52,4103,Gaulding,Gray Gaulding,Chv,Panini America,32.6024667,41,32.23,41,32.821,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
23,4196,Decker,Natalie Decker,Chv,Red Street Records,33.3086,42,32.689,42,32.823,35,33.614,11,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5102
