Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
2,4180,Cindric #,Austin Cindric #,Frd,Menards/Richmond,73.3651818,18,71.942,13,72.629,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
23,4025,Wallace,Bubba Wallace,Tyt,SiriusXM Radio,73.3779091,19,72.11,21,72.215,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
42,4013,Dillon,Ty Dillon,Chv,Allegiant,73.4555833,20,72.494,32,73.76,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
34,3832,McDowell,Michael McDowell,Frd,Love's Travel Stops,73.5609167,21,72.054,18,72.262,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Sugarlands/Ball Park Buns,73.593,22,72.577,33,72.657,21,72.982,3,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,73.7856667,23,72.66,34,73.786,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
6,1816,Keselowski,Brad Keselowski,Frd,Violet Defense,73.9208333,24,72.155,24,72.689,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
77,4448,Rockenfeller,Mike Rockenfeller,Chv,Nations Guard,74.1596364,25,72.685,35,74.251,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
21,4217,Burton #,Harrison Burton #,Frd,DEX Imaging,74.4709091,26,72.45,30,73.192,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
24,4184,Byron,William Byron,Chv,RaptorTough.com,74.98225,27,71.601,4,71.719,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
10,40,Almirola,Aric Almirola,Frd,Go Bowling,75.2677692,28,72.377,29,72.772,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Reser's Fine Foods,75.6830833,29,72.277,27,72.6,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
91,3990,Raikkonen,* Kimi Raikkonen,Chv,Recogni,75.7076364,30,72.093,20,73.312,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
27,4339,Hezemans(i),* Loris Hezemans(i),Frd,Hezeberg Systems,75.9278889,31,73.649,37,74.131,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
48,4045,Bowman,Alex Bowman,Chv,Ally,75.9873333,32,71.865,10,72.126,8,77.439,5,75.987,2,NA,NA,NA,NA,NA,NA,Final Practice,5172
31,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,76.1793,33,71.918,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
26,4447,Kvyat,* Daniil Kvyat,Tyt,Hezeberg Systems,76.3932,34,74.458,38,76.393,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
45,4368,Gibbs(i),Ty Gibbs(i),Tyt,Toyota SmartPath,76.756375,35,71.717,5,72.722,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
14,4228,Briscoe,Chase Briscoe,Frd,Ford Performance Racing School,76.9175556,36,71.751,7,77.254,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
78,4389,Tilley,Kyle Tilley,Frd,Brush Creek Valley Farms,76.9606,37,75.724,39,76.357,35,76.961,4,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
38,4231,Gilliland #,Todd Gilliland #,Frd,MDStrucking.com,85.0949231,38,72.116,22,72.271,12,88.637,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
7,4096,LaJoie,Corey LaJoie,Chv,Raze Energy,86.0882308,39,72.834,36,73.576,30,89.671,7,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5172
