Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
4,1416,Harvick (P),Kevin Harvick (P),Frd,Busch Light Retro,31.0762222,19,30.115,27,30.306,23,30.521,14,30.716,14,NA,NA,NA,NA,NA,NA,Final Practice,5174
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Kroger/Irish Spring,31.0968333,20,29.616,6,30.184,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5174
23,4368,Gibbs(i),Ty Gibbs(i),Tyt,Monster Energy,31.109625,21,30.229,33,30.404,29,30.623,19,30.816,17,31.004,11,NA,NA,NA,NA,Final Practice,5174
45,4025,Wallace (P),Bubba Wallace (P),Tyt,ROOT Insurance,31.1130882,22,29.936,22,30.117,15,30.374,11,30.531,7,30.682,4,30.84,3,30.988,2,Final Practice,5174
31,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,31.1145,23,30.099,26,30.313,24,31.445,30,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5174
6,1816,Keselowski,Brad Keselowski,Frd,Kohler Generators,31.13064,24,29.874,18,30.201,19,30.586,18,30.765,16,30.992,10,31.131,7,NA,NA,Final Practice,5174
7,4096,LaJoie,Corey LaJoie,Chv,Built.com,31.1360476,25,30.14,29,30.364,27,30.646,21,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5174
10,40,Almirola,Aric Almirola,Frd,Renegade Insurance,31.1477037,26,29.828,13,30.163,16,31.233,28,31.412,21,NA,NA,NA,NA,NA,NA,Final Practice,5174
12,4023,Blaney (P),Ryan Blaney (P),Frd,Menards/Moen,31.2291944,27,29.913,21,30.102,14,30.323,9,30.546,10,30.796,9,30.95,6,31.068,4,Final Practice,5174
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,31.2629412,28,30.178,31,30.47,32,30.868,24,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5174
3,3873,Dillon (P),Austin Dillon (P),Chv,BetMGM,31.2806923,29,30.164,30,30.32,25,30.642,20,31.717,22,NA,NA,NA,NA,NA,NA,Final Practice,5174
15,3669,Yeley(i),JJ Yeley(i),Frd,Jacob Companies/Parts Plus,31.3271538,30,30.119,28,30.396,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5174
38,4231,Gilliland #,Todd Gilliland #,Frd,Southeastern Equipment,31.3453182,31,30.513,35,30.664,34,31.564,31,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5174
77,3808,Cassill(i),Landon Cassill(i),Chv,Voyager: Crypto for All,31.3605789,32,30.327,34,30.682,35,30.921,25,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5174
22,3859,Logano (P),Joey Logano (P),Frd,Shell Pennzoil,31.4414865,33,29.77,10,30.217,20,30.558,17,30.762,15,31.011,12,31.172,8,31.265,5,Final Practice,5174
17,3989,Buescher,Chris Buescher,Frd,Fifth Third Bank,31.4505185,34,30.186,32,30.457,31,30.831,23,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5174
21,4217,Burton #,Harrison Burton #,Frd,Motorcraft/Quick Lane,31.5244348,35,29.771,11,30.505,33,30.755,22,31.078,19,NA,NA,NA,NA,NA,NA,Final Practice,5174
78,3973,McLeod(i),BJ McLeod(i),Frd,Blaster,31.5755,36,31.407,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5174
