Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
1,4001,Chastain,Ross Chastain,Chv,Advent Health,30.8851333,16,30.008,19,30.362,22,30.452,15,30.482,11,NA,NA,NA,NA,NA,NA,Final Practice,5150
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Kroger/SweetLeaf,30.8878,17,29.708,1,30.034,2,30.493,18,30.535,12,30.547,9,NA,NA,NA,NA,Final Practice,5150
21,4217,Burton #,Harrison Burton #,Frd,DEX Imaging,30.910913,18,29.787,4,30.356,21,30.515,24,30.578,17,NA,NA,NA,NA,NA,NA,Final Practice,5150
24,4184,Byron,William Byron,Chv,Liberty University,30.9119474,19,30.143,27,30.481,33,30.561,28,30.57,16,NA,NA,NA,NA,NA,NA,Final Practice,5150
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,30.9283333,20,29.878,10,30.501,34,30.615,33,30.802,27,NA,NA,NA,NA,NA,NA,Final Practice,5150
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Bass Pro Shops,30.9394722,21,29.873,9,30.29,13,30.408,10,30.783,26,NA,NA,NA,NA,NA,NA,Final Practice,5150
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Ground,30.9474375,22,29.836,8,30.177,3,30.293,1,30.301,1,30.378,1,30.934,8,NA,NA,Final Practice,5150
77,4213,Bilicki(i),Josh Bilicki(i),Chv,Zeigler Auto Group,30.9762195,23,30.04,24,30.348,19,30.442,13,30.629,23,NA,NA,NA,NA,NA,NA,Final Practice,5150
34,3832,McDowell,Michael McDowell,Frd,Fr8Auctions.com,31.0356061,24,29.828,6,30.47,31,30.606,31,30.733,25,NA,NA,NA,NA,NA,NA,Final Practice,5150
10,40,Almirola,Aric Almirola,Frd,Smithfield,31.1157949,25,30.03,22,30.418,28,30.542,27,30.583,18,30.65,13,NA,NA,NA,NA,Final Practice,5150
99,4113,Suarez,Daniel Suarez,Chv,CommScope,31.1535185,26,29.91,13,30.221,4,30.339,5,30.474,8,NA,NA,NA,NA,NA,NA,Final Practice,5150
14,4228,Briscoe,Chase Briscoe,Frd,HighPoint.com,31.2018108,27,30.076,26,30.445,30,30.506,22,30.713,24,NA,NA,NA,NA,NA,NA,Final Practice,5150
42,4013,Dillon,Ty Dillon,Chv,Alsco Uniforms,31.3052222,28,29.976,17,30.406,25,30.516,25,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5150
43,4059,Jones,Erik Jones,Chv,FOCUSfactor,31.3275263,29,29.919,14,30.262,8,30.474,17,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5150
15,2674,Ragan,David Ragan,Frd,Select Blinds,31.4052143,30,29.926,15,30.29,14,30.576,30,30.908,28,NA,NA,NA,NA,NA,NA,Final Practice,5150
4,1416,Harvick,Kevin Harvick,Frd,Mobil 1,31.4252037,31,30.192,30,30.424,29,30.507,23,30.6,20,30.776,16,31.28,9,NA,NA,Final Practice,5150
17,3989,Buescher,Chris Buescher,Frd,ITsavvy,31.4797222,32,30.154,28,30.415,27,30.472,16,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5150
16,4224,Gragson(i),Noah Gragson(i),Chv,chevyliners.com,31.5559697,33,30.199,33,30.356,20,30.495,19,30.618,22,30.671,14,NA,NA,NA,NA,Final Practice,5150
31,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,31.6587241,34,29.83,7,30.255,6,30.61,32,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5150
3,3873,Dillon,Austin Dillon,Chv,Bass Pro Shops/Tracker Off Road,31.8152432,35,30.194,31,30.551,35,30.711,34,32.875,29,NA,NA,NA,NA,NA,NA,Final Practice,5150
78,3973,McLeod,BJ McLeod,Frd,Celsius,31.932,36,31.805,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5150
44,243,Biffle,* Greg Biffle,Chv,Stillman College,32.3140625,37,30.804,36,31.877,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5150
