Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
2,4180,Cindric #,Austin Cindric #,Frd,Menards/Quaker State,43.1296667,16,42.679,22,42.988,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
45,453,Busch,Kurt Busch,Tyt,Monster Energy,43.1601818,17,42.076,14,43,18,43.269,10,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Ground,43.1606,18,41.519,1,42.932,13,43.077,7,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
16,4093,Hemric(i),Daniel Hemric(i),Chv,Poppy Bank,43.1716364,19,42.063,13,42.759,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
17,3989,Buescher,Chris Buescher,Frd,Fastenal,43.178,20,42.864,25,42.949,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
22,3859,Logano,Joey Logano,Frd,AAA Southern California,43.3277333,21,41.753,4,42.493,1,42.874,3,43.328,1,NA,NA,NA,NA,NA,NA,Final Practice,5147
14,4228,Briscoe,Chase Briscoe,Frd,Mahindra Tractors,43.4143333,22,42.919,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
21,4217,Burton #,Harrison Burton #,Frd,DEX Imaging,43.5313529,23,42.784,23,43.157,20,43.544,14,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
41,4104,Custer,Cole Custer,Frd,Production Alliance Group,43.5538,24,42.373,20,42.933,14,43.41,12,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
10,40,Almirola,Aric Almirola,Frd,Rush/Mobil Delvac 1,43.5585,25,42.921,27,43.292,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
7,4096,LaJoie,Corey LaJoie,Chv,General Formulatioins/Mutoh,43.6127273,26,42.308,19,43.209,21,43.538,13,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
3,3873,Dillon,Austin Dillon,Chv,Dow Coatings,43.9091429,27,42.79,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
99,4113,Suarez,Daniel Suarez,Chv,Freeway Insurance,43.9115,28,43.345,29,43.683,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
42,4013,Dillon,Ty Dillon,Chv,Allegiant,43.9943333,29,43.432,31,43.536,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,44.053,30,43.284,28,44.486,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
77,4213,Bilicki(i),Josh Bilicki(i),Chv,Pacific Coast Termite,44.2807,31,43.423,30,44.008,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
38,4231,Gilliland #,Todd Gilliland #,Frd,Frontline Enterprises Inc.,44.4698,32,43.912,32,44.246,26,44.394,15,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
78,3973,McLeod,BJ McLeod,Frd,Pala Casino,44.683,33,44.683,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
15,4142,Smithley,Garrett Smithley,Frd,Jacob Companies,44.892625,34,44.28,33,44.829,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5147
