Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
15,4070,Preece(i),Ryan Preece(i),Frd,United Rentals,23.6200833,22,22.863,6,22.982,2,23.076,2,23.163,4,23.274,4,NA,NA,NA,NA,Final Practice,5156
2,4180,Cindric #,Austin Cindric #,Frd,Freightliner,23.6268214,23,22.807,1,23.075,7,23.283,11,23.381,9,23.598,6,NA,NA,NA,NA,Final Practice,5156
18,454,Busch,Kyle Busch,Tyt,M&M's Crunchy Cookie,23.6491667,24,22.951,11,23.104,8,23.143,5,23.179,5,23.216,3,NA,NA,NA,NA,Final Practice,5156
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Office,23.6566842,25,22.844,4,23.222,18,24.07,18,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
7,4096,LaJoie,Corey LaJoie,Chv,DuraMAX/Drydene,23.8229412,26,23.226,24,23.305,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
5,4030,Larson,Kyle Larson,Chv,HendrickCars.com,23.8844545,27,22.956,12,23.009,4,23.052,1,23.114,2,23.204,2,NA,NA,NA,NA,Final Practice,5156
14,4228,Briscoe,Chase Briscoe,Frd,Mahindra Tractors,23.966375,28,23.57,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
77,4213,Bilicki(i),Josh Bilicki(i),Chv,Zeigler Auto Group,24.0606667,29,23.844,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
41,4104,Custer,Cole Custer,Frd,Autodesk/HaasTooling.com,24.0675,30,23.654,31,23.91,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
78,3973,McLeod,BJ McLeod,Frd,Superior Logistics Services,24.073,31,23.797,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
48,4045,Bowman,Alex Bowman,Chv,Ally,24.412,32,23.014,17,23.111,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,25.7297143,33,23.468,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
42,4013,Dillon,Ty Dillon,Chv,Chevyliners.com,26.131,34,23.835,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
24,4184,Byron,William Byron,Chv,RaptorTough.com,33.999,35,33.999,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5156
