Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
42,4013,Dillon,Ty Dillon,Chv,Big Dog Energy,54.7147273,21,54.562,26,54.719,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
7,4096,LaJoie,Corey LaJoie,Chv,WWE SummerSlam on Peacock,54.8258333,22,54.559,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
10,40,Almirola,Aric Almirola,Frd,Haas Automation,54.8446154,23,54.603,27,54.729,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,54.968,24,54.553,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
16,4224,Gragson(i),Noah Gragson(i),Chv,Gold Fish Casino Slots,54.9966,25,54.752,31,55.02,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
21,4217,Burton #,Harrison Burton #,Frd,Motorcraft/Quick Lane,54.9998889,26,54.521,23,54.874,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
12,4023,Blaney,Ryan Blaney,Frd,Menards/Duracell,55.0026667,27,54.607,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
6,1816,Keselowski,Brad Keselowski,Frd,Kohler Generators,55.0080833,28,54.499,22,54.683,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
31,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,55.0554286,29,54.785,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
4,1416,Harvick,Kevin Harvick,Frd,Busch Light Apple #BuschTrickyTrivia,55.17775,30,54.707,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
14,4228,Briscoe,Chase Briscoe,Frd,HighPoint.com,55.2227,31,54.41,20,55.899,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
41,4104,Custer,Cole Custer,Frd,HaasTooling.com,55.2661429,32,54.991,33,55.351,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
38,4231,Gilliland #,Todd Gilliland #,Frd,A&W Root Beer Float,55.3577143,33,54.7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
77,4213,Bilicki(i),Josh Bilicki(i),Chv,Zeigler Auto/Rich Mar Florist,55.5136,34,55.299,35,55.622,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
78,3973,McLeod(i),BJ McLeod(i),Frd,Surface Sunscreen,55.6723333,35,55.623,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
15,3669,Yeley(i),JJ Yeley(i),Frd,Ollie's Bargain Outlet,55.9266,36,55.228,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5168
