Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
17,3989,Buescher,Chris Buescher,Frd,Wyndham Rewards,31.2064643,23,30.725,25,30.82,20,31.111,20,31.183,13,NA,NA,NA,NA,NA,NA,Final Practice,5148
4,1416,Harvick,Kevin Harvick,Frd,Rheem Smurfit Kappa,31.2189773,24,30.72,24,30.822,21,30.9,15,30.929,9,30.925,3,NA,NA,NA,NA,Final Practice,5148
6,1816,Keselowski,Brad Keselowski,Frd,Fastenal,31.2838929,25,30.817,28,30.91,26,31.032,19,31.151,12,NA,NA,NA,NA,NA,NA,Final Practice,5148
34,3832,McDowell,Michael McDowell,Frd,Stage Front,31.3185,26,30.907,31,31.295,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
14,4228,Briscoe,Chase Briscoe,Frd,Mahindra Tractors,31.3236818,27,30.52,15,30.875,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
7,4096,LaJoie,Corey LaJoie,Chv,Schluter Systems,31.3311429,28,30.889,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
3,3873,Dillon,Austin Dillon,Chv,BREZTRI,31.3431379,29,30.744,27,31.025,27,31.268,22,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
99,4113,Suarez,Daniel Suarez,Chv,CommScope,31.4064444,30,31.159,33,31.372,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
38,4231,Gilliland #,Todd Gilliland #,Frd,Frontline Enterprises Inc.,31.482425,31,30.935,32,31.088,28,31.204,21,31.308,14,31.307,5,NA,NA,NA,NA,Final Practice,5148
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,31.5417,32,30.883,29,31.163,29,31.542,23,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
42,4013,Dillon,Ty Dillon,Chv,Goettl Air Conditioning,31.7298462,33,31.293,34,31.761,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
44,243,Biffle,* Greg Biffle,Chv,Florida A&M University,32.1296667,34,30.639,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
77,4213,Bilicki(i),Josh Bilicki(i),Chv,Ziegler Auto Group,32.1993913,35,31.586,35,31.945,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
15,4142,Smithley,Garrett Smithley,Frd,Trophy Tractor,32.6661739,36,32.164,36,32.309,34,32.461,24,32.634,15,NA,NA,NA,NA,NA,NA,Final Practice,5148
78,3973,McLeod,BJ McLeod,Frd,Filtertime,33.4545714,37,32.255,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5148
