Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
24,4184,Byron,William Byron,Chv,RaptorTough.com,80.95275,12,79.984,13,80.902,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
99,4113,Suarez,Daniel Suarez,Chv,Onx Homes/Renu,80.9812727,13,79.6,5,80.274,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
12,4023,Blaney,Ryan Blaney,Frd,Menards/Knauf,80.9839286,14,79.772,8,80.225,8,80.626,4,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
23,4025,Wallace,Bubba Wallace,Tyt,DoorDash,81.0266667,15,80.013,14,80.313,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
31,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,81.04025,16,80.436,27,80.604,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Bass Pro Shops,81.0554,17,80.045,16,80.947,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
21,4217,Burton #,Harrison Burton #,Frd,DEX Imaging,81.0666429,18,80.127,20,80.643,17,80.854,5,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
34,3832,McDowell,Michael McDowell,Frd,Love's Travel Stops,81.0863636,19,80.188,22,80.569,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
14,4228,Briscoe,Chase Briscoe,Frd,Ford Performance Racing School,81.295375,20,80.041,15,80.909,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
3,3873,Dillon,Austin Dillon,Chv,True Velocity,81.3052,21,80.37,26,80.626,16,81.305,7,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
41,4104,Custer,Cole Custer,Frd,Autodesk/HaasTooling.com,81.3335455,22,80.485,29,81.234,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Kroger/Cottonelle,81.336,23,80.646,30,81.358,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
45,453,Busch,Kurt Busch,Tyt,Monster Energy,81.3966429,24,79.675,6,80.013,5,80.545,2,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
15,4413,Hand,Joey Hand,Frd,Built Ford Proud,81.4196,25,80.094,19,80.817,20,81.42,9,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Freight,81.5710769,26,80.37,25,80.654,18,81.165,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
10,40,Almirola,Aric Almirola,Frd,Farmer John/FoodMaxx,81.5743,27,80.679,31,81.124,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
8,4065,Reddick,Tyler Reddick,Chv,Lenovo,81.7511538,28,80.075,17,80.61,15,81.331,8,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
7,4096,LaJoie,Corey LaJoie,Chv,GNARLY Premium Cut Jerky,81.8279,29,80.952,33,81.8,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
77,4213,Bilicki(i),Josh Bilicki(i),Chv,Pacific Coast Termite,82.0137778,30,80.851,32,82.117,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
42,4013,Dillon,Ty Dillon,Chv,Allegiant,82.3618889,31,81.542,34,82.705,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
78,4200,Heckert,Scott Heckert,Frd,Pala Casino,84.8426,32,82.216,35,84.843,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
48,4045,Bowman,Alex Bowman,Chv,Ally/Better Together,94.3724444,33,80.221,23,81.055,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
16,3774,Allmendinger(i),AJ Allmendinger(i),Chv,Goldfish Casino Slots,97.707,34,79.69,7,103.865,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
38,4231,Gilliland #,Todd Gilliland #,Frd,Chicago Pneumatic Compressors,97.95875,35,80.187,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5163
