Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
41,4104,Custer,Cole Custer,Frd,One Cure,136.6635714,21,132.956,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Ground,136.9615714,22,134.137,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
9,4062,Elliott,Chase Elliott,Chv,Llumar,137.0194286,23,135.191,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
21,4217,Burton #,Harrison Burton #,Frd,Freightliner,137.1121429,24,132.806,4,136.986,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
23,4025,Wallace,Bubba Wallace,Tyt,leidos,137.2094286,25,134.2,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
38,4231,Gilliland #,Todd Gilliland #,Frd,Boot Barn,137.368,26,135.076,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Bass Pro Shops,137.6334286,27,133.888,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
4,1416,Harvick,Kevin Harvick,Frd,GEARWRENCH,137.6458571,28,134.607,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
14,4228,Briscoe,Chase Briscoe,Frd,Mahindra Tractors,137.723,29,133.357,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
27,4339,Hezemans(i),* Loris Hezemans(i),Frd,Hezeberg Systems,138.1212,30,136.422,37,138.121,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
31,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,138.72075,31,134.655,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
18,454,Busch,Kyle Busch,Tyt,Skittles Lime is Back,139.1385714,32,132.455,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
43,4059,Jones,Erik Jones,Chv,FOCUSfactor,139.2803333,33,135.591,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
16,3774,Allmendinger(i),AJ Allmendinger(i),Chv,Action Industries,140.1312857,34,132.935,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
66,2883,Said,Boris Said,Frd,Bumper.com,140.4441667,35,138.054,38,140.253,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
6,1816,Keselowski,Brad Keselowski,Frd,Wyndham Rewards,140.7153333,36,134.936,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
12,4023,Blaney,Ryan Blaney,Frd,Menards/Richmond Water Heaters,141.993,37,132.891,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,146.2593333,38,142.752,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
3,3873,Dillon,Austin Dillon,Chv,Bennett,147.016,39,134.3,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5151
