Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
6,1816,Keselowski,Brad Keselowski,Frd,Kohler Generators,30.43955,12,30.046,8,30.221,14,30.343,12,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
9,4062,Elliott,Chase Elliott,Chv,NAPA Auto Parts,30.4469474,13,30.003,6,30.117,5,30.3,10,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
20,4153,Bell,Christopher Bell,Tyt,Rheem/WATTS,30.4515,14,30.212,20,30.301,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
16,3774,Allmendinger(i),AJ Allmendinger(i),Chv,Gold Fish Casino Slots,30.488,15,30.14,15,30.328,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
31,4172,Haley,Justin Haley,Chv,LeafFilter Gutter Protection,30.50675,16,30.148,16,30.23,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
99,4113,Suarez,Daniel Suarez,Chv,SLAM!,30.5116,17,30.273,26,30.32,20,30.394,14,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
22,3859,Logano,Joey Logano,Frd,Shell Pennzoil,30.5261071,18,30.238,24,30.322,22,30.413,16,30.552,11,NA,NA,NA,NA,NA,NA,Final Practice,5167
42,4013,Dillon,Ty Dillon,Chv,Allegiant,30.5335,19,30.186,18,30.23,15,30.478,21,30.644,13,NA,NA,NA,NA,NA,NA,Final Practice,5167
45,453,Busch,Kurt Busch,Tyt,SiriusXM Radio,30.5461429,20,30.247,25,30.322,23,30.448,18,30.493,10,NA,NA,NA,NA,NA,NA,Final Practice,5167
8,4065,Reddick,Tyler Reddick,Chv,Guaranteed Rate,30.55328,21,30.232,22,30.335,25,30.408,15,30.47,9,NA,NA,NA,NA,NA,NA,Final Practice,5167
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Ground,30.5625294,22,30.227,21,30.468,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
12,4023,Blaney,Ryan Blaney,Frd,Menards/Libman,30.5682222,23,30.232,23,30.321,21,30.393,13,30.595,12,NA,NA,NA,NA,NA,NA,Final Practice,5167
7,4096,LaJoie,Corey LaJoie,Chv,Built.com,30.5780952,24,30.274,27,30.355,26,30.458,20,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
41,4104,Custer,Cole Custer,Frd,HaasTooling.com,30.5782222,25,30.197,19,30.28,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
48,4045,Bowman,Alex Bowman,Chv,Ally,30.6161053,26,30.181,17,30.31,19,30.428,17,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
17,3989,Buescher,Chris Buescher,Frd,Fastenal,30.6367619,27,30.016,7,30.161,8,30.544,22,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
34,3832,McDowell,Michael McDowell,Frd,FloRacing,30.641,28,30.359,30,30.468,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
3,3873,Dillon,Austin Dillon,Chv,Bass Pro Shops/TRACKER Off Road,30.6694706,29,30.342,29,30.467,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Kroger/Minute Rice,30.7348235,30,30.478,32,30.674,32,30.754,24,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
38,4231,Gilliland #,Todd Gilliland #,Frd,Chicago Pneumatic Compressors,30.8005,31,30.361,31,30.488,31,30.662,23,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
2,4180,Cindric #,Austin Cindric #,Frd,Autotrader,30.9301538,32,30.291,28,30.363,27,30.45,19,30.46,8,30.495,3,NA,NA,NA,NA,Final Practice,5167
15,3669,Yeley(i),JJ Yeley(i),Frd,Adirondack Tree Surgeons,31.0630833,33,30.819,34,31.117,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
77,4213,Bilicki(i),Josh Bilicki(i),Chv,Zeigler Auto/Ditec Marine,31.32195,34,30.78,33,30.977,33,31.052,25,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
78,3973,McLeod(i),BJ McLeod(i),Frd,MyMochi Ice Cream,31.7994444,35,31.247,35,31.466,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
51,4125,Ware,Cody Ware,Frd,Nurtec ODT,34.2015556,36,31.703,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5167
