Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
6,1816,Keselowski,Brad Keselowski,Frd,Kohler Generators,27.8754545,24,27.233,12,27.388,14,27.628,21,27.744,20,27.775,12,27.824,2,NA,NA,Final Practice,5183
34,3832,McDowell,Michael McDowell,Frd,Love's Travel Stops,27.893625,25,27.416,23,27.635,27,27.76,25,27.84,21,NA,NA,NA,NA,NA,NA,Final Practice,5183
38,4231,Gilliland #,Todd Gilliland #,Frd,Boot Barn,27.9065385,26,27.503,28,27.657,29,27.821,26,27.885,22,NA,NA,NA,NA,NA,NA,Final Practice,5183
3,3873,Dillon,Austin Dillon,Chv,Get Bioethanol,27.9289394,27,27.547,30,27.639,28,27.882,29,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5183
42,4013,Dillon,Ty Dillon,Chv,Black Rifle Coffee Company,27.9704516,28,27.541,29,27.667,30,27.833,28,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5183
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Fry's/Nature Valley,28.0206471,29,27.815,34,27.981,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5183
14,4228,Briscoe,Chase Briscoe,Frd,Mahindra Tractors,28.028,30,27.418,24,27.559,24,27.705,23,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5183
99,4113,Suarez,Daniel Suarez,Chv,Freeway Insurance/CommScope,28.061175,31,27.58,31,27.627,26,27.829,27,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5183
77,3808,Cassill(i),Landon Cassill(i),Chv,Mutoh/General Formulations,28.2327778,32,27.747,33,27.925,32,28.026,31,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5183
51,4125,Ware,Cody Ware,Frd,Nurtec ODT (Rimegepant),28.3556341,33,27.496,27,28.128,34,28.234,33,28.394,24,NA,NA,NA,NA,NA,NA,Final Practice,5183
21,4217,Burton #,Harrison Burton #,Frd,Motorcraft/Quick Lane,28.6022885,34,27.672,32,27.802,31,27.964,30,28.191,23,28.305,13,28.37,4,28.406,1,Final Practice,5183
78,3973,McLeod(i),BJ McLeod(i),Frd,Pala Casino,28.7598,35,28.37,36,28.76,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5183
15,4142,Smithley(i),Garrett Smithley(i),Frd,Jacob Companies,28.7701563,36,28.144,35,28.208,35,28.488,34,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5183
