Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
30,4144,Poole(i),Brennan Poole(i),Tyt,RememberEveryoneDeployed.org,31.2524,15,30.852,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
45,4235,Majeski #,Ty Majeski #,Chv,iRacing,31.2532308,16,30.447,4,31.025,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
02,4271,Fogleman #,Tate Fogleman #,Chv,Solid Rock Carriers,31.3053571,17,30.535,7,30.898,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
4,4306,Lessard #,Raphael Lessard #,Tyt,Mobil 1,31.3372889,18,30.883,19,31.068,16,31.214,1,31.526,1,NA,NA,NA,NA,NA,NA,Final Practice,4944
52,4205,Friesen,Stewart Friesen,Tyt,Halmar International,31.3574211,19,30.769,16,31.21,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
21,4272,Smith #,Zane Smith #,Chv,The Cosmopolitan of Las Vegas,31.4544118,20,30.868,18,30.986,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
9,4287,Rohrbaugh,Codie Rohrbaugh,Chv,GCM/CR7 Motorsports,31.5405625,21,30.922,21,31.421,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
22,4189,Self,Austin Wayne Self,Chv,JB Henderson Construction,31.6858696,22,31.035,23,31.222,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
3,4139,Anderson,Jordan Anderson,Chv,Bommarito.com/Lucas Oil,31.7210769,23,31.146,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
04,4262,Roper,Cory Roper,Frd,Car Quest Auto Parts,31.72825,24,31.239,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
38,4231,Gilliland,Todd Gilliland,Frd,Speedco,31.7453846,25,31.461,28,31.642,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
40,4001,Chastain(i),Ross Chastain(i),Chv,Niece,31.7907619,26,30.616,8,30.951,11,32.496,2,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
15,4342,Gray #,Tanner Gray #,Frd,Ford/Ford Performance,31.8811667,27,30.65,11,30.85,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
7,4111,Forrister,Korbin Forrister,Tyt,All Out,31.9867692,28,31.505,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
00,3857,Ruch,Angela Ruch,Tyt,The Ruch Life,32.4805238,29,31.408,27,32.188,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
44,4196,Decker,Natalie Decker,Chv,Remarkable Pillow,32.6902174,30,31.905,30,32.01,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
20,4192,Boyd,Spencer Boyd,Chv,American Pavement Specialists,33.029,31,32.795,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
33,4102,Reaume,Josh Reaume,Tyt,Motorsports Safety Group,33.1652222,32,32.17,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
10,608,Cobb,Jennifer Jo Cobb,Chv,Driven2Honor.org,34.839,33,34.839,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
34,4213,Bilicki(i),Josh Bilicki(i),Tyt,,39.321,34,39.321,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4944
