Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
51,4269,Herbst(i),Riley Herbst(i),Tyt,Mobil 1,47.286,1,47.018,10,47.286,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
52,4205,Friesen,Stewart Friesen,Tyt,Halmar International,47.2912,2,46.983,8,47.291,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
16,4133,Hill,Austin Hill,Tyt,United Rentals,47.3333333,3,46.718,3,47.05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
18,4268,Eckes #,Christian Eckes #,Tyt,Safelite AutoGlass,47.33675,4,46.903,5,47.425,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
19,4297,Kraus #,Derek Kraus #,Tyt,SHOCKWAVE,47.3523333,5,46.885,4,47.215,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
4,4306,Lessard #,Raphael Lessard #,Tyt,JBL,47.3835714,6,46.992,9,47.288,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
23,4038,Moffitt,Brett Moffitt,Chv,CMRroofing.com,47.39825,7,46.911,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
88,694,Crafton,Matt Crafton,Frd,Mold Armor/Menards,47.74425,8,46.577,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
13,2911,Sauter,Johnny Sauter,Frd,Tenda,47.7865833,9,46.565,1,47.152,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
21,4272,Smith #,Zane Smith #,Chv,ICON Vehicle Dynamics,47.8495,10,47.421,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
40,4001,Chastain(i),Ross Chastain(i),Chv,Plan B Sales,47.85075,11,46.936,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
38,4231,Gilliland,Todd Gilliland,Frd,Black's Tire & Wheel,48.3124,12,47.575,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
68,3936,Greenfield,Clay Greenfield,Tyt,Rackley Roofing,48.863,13,48.65,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
2,4204,Creed,Sheldon Creed,Chv,Chevy.com/Trench Shoring,49.08,14,49.08,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
9,4287,Rohrbaugh,Codie Rohrbaugh,Chv,GCM/CR7 Motorsports,49.1312,15,47.652,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
3,4139,Anderson,Jordan Anderson,Chv,K-Seal/Bommarito.com,49.242,16,48.381,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
00,3857,Ruch,Angela Ruch,Chv,DFW Flooring & Cabinets,49.4845,17,49.111,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
98,3978,Enfinger,Grant Enfinger,Frd,Champion/Curb Records,49.6645,18,49.349,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
96,3997,Peck,Todd Peck,Chv,Holla Vodka,49.71775,19,48.34,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
20,4192,Boyd,Spencer Boyd,Chv,CuraLife,49.7856667,20,49.53,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
99,4107,Rhodes,Ben Rhodes,Frd,Food Lion/Carolina Nut,49.823,21,49.823,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
49,4240,Ciccarelli,Ray Ciccarelli,Chv,CMI Motorsports,49.9276667,22,49.775,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
8,4092,Nemechek(i),John Hunter Nemechek(i),Frd,Fire Alarm Services,49.957,23,49.957,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
56,4300,Dean,Gus Dean,Chv,MASHONIT,49.979,24,49.979,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
30,4144,Poole(i),Brennan Poole(i),Tyt,Spartan Mosquito,50.052,25,49.571,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
45,4235,Majeski #,Ty Majeski #,Chv,Plan B Sales,50.052,26,50.052,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
97,4150,Little(i),Jesse Little(i),Chv,Teletrac Navman,50.1655,27,49.684,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
87,2384,Nemechek,Joe Nemechek,Frd,Fleetwing/DAB,50.241,28,50.241,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
04,4262,Roper,Cory Roper,Frd,Alliance Aviation,50.265,29,50.234,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
02,4271,Fogleman #,Tate Fogleman #,Chv,Solid Rock Carriers,50.3353333,30,49.518,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
10,608,Cobb,Jennifer Jo Cobb,Chv,Driven2Honor.org,50.427,31,50.427,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
22,4189,Self,Austin Wayne Self,Chv,AM Technical Solutions/GOTEXAN,50.809,32,47.026,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
6,214,Benning,Norm Benning,Chv,H & H Transport,51.107,33,51.107,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
7,4111,Forrister,Korbin Forrister,Tyt,50 Egg Music,51.764,34,51.764,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
28,4127,Dauzat,Bryan Dauzat,Chv,FDNY/AMERICAN GENOMICS,51.951125,35,47.743,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
33,4292,White,Jason White,Chv,Your GMC Truck Store,53.1186667,36,53.028,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
34,4102,Reaume,Josh Reaume,Tyt,Motorsports Safety Group,54.136,37,54.136,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4942
