Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
43,4025,Wallace,Bubba Wallace,Chv,World Wide Technology,27.7284815,27,27.389,27,27.451,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
38,4092,Hunter Nemechek #,John Hunter Nemechek #,Frd,MDS Transport,27.7478095,28,27.343,26,27.479,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
17,3989,Buescher,Chris Buescher,Frd,SunnyD,27.7693333,29,27.538,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
13,4013,Dillon,Ty Dillon,Chv,GEICO,27.8816154,30,27.392,28,27.558,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
52,3669,Yeley(i),JJ Yeley(i),Frd,Jacob Construction,28.0857778,31,27.75,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
15,4144,Poole #,Brennan Poole #,Chv,Goettl,28.1536111,32,27.88,33,28.003,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
96,4113,Suarez,* Daniel Suarez,Tyt,CommScope,28.258,33,27.731,31,27.879,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
51,4142,Smithley,Garrett Smithley,Chv,Jacob Construction,28.740375,34,28.522,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
53,4004,Gase(i),Joey Gase(i),Chv,,28.7709167,35,28.529,36,28.714,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
00,4229,Houff #,Quin Houff #,Chv,Mount-N-Lock/Ashurst Honey,28.87,36,28.317,34,28.764,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
77,3120,Sorenson,Reed Sorenson,Chv,Spire Motorsports,30.968,37,30.968,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4874
18,454,Busch,Kyle Busch,Tyt,Sport Clips,27.5520333,1,26.825,2,27.457,17,27.523,13,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
19,3368,Truex Jr.,Martin Truex Jr.,Tyt,Bass Pro Shops,27.6012083,2,27.422,25,27.483,20,27.565,17,27.618,12,NA,NA,NA,NA,NA,NA,Final Practice,4874
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Freight,27.61,3,27.241,16,27.285,6,27.368,4,27.583,10,27.68,10,NA,NA,NA,NA,Final Practice,4874
24,4184,Byron,William Byron,Chv,Hertz,27.633587,4,27.14,8,27.311,8,27.403,7,27.518,7,27.623,6,27.686,3,NA,NA,Final Practice,4874
88,4045,Bowman,Alex Bowman,Chv,Axalta,27.6483103,5,26.986,4,27.421,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
9,4062,Elliott,Chase Elliott,Chv,UniFirst,27.6776739,6,26.823,1,27.275,3,27.405,8,27.504,5,27.607,5,NA,NA,NA,NA,Final Practice,4874
42,4030,Larson,Kyle Larson,Chv,McDonald's,27.694069,7,27.314,21,27.465,18,27.589,19,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
95,4153,Bell #,Christopher Bell #,Tyt,Procore,27.6995294,8,27.193,14,27.273,2,27.664,22,27.752,16,27.85,13,NA,NA,NA,NA,Final Practice,4874
4,1416,Harvick,Kevin Harvick,Frd,Jimmy John's Freaky Fast Rewards,27.7093846,9,27.176,13,27.284,5,27.347,1,27.454,2,27.562,2,27.67,2,NA,NA,Final Practice,4874
10,40,Almirola,Aric Almirola,Frd,Smithfield,27.71525,10,26.935,3,27.289,7,27.389,5,27.501,4,27.599,4,27.72,5,27.811,3,Final Practice,4874
1,453,Busch,Kurt Busch,Chv,GEARWRENCH,27.7163191,11,27.173,12,27.312,9,27.409,9,27.536,8,27.653,8,27.726,6,27.784,2,Final Practice,4874
14,339,Bowyer,Clint Bowyer,Frd,Mobil 1/Haas CNC,27.73025,12,27.269,18,27.423,14,27.706,23,27.761,17,NA,NA,NA,NA,NA,NA,Final Practice,4874
22,3859,Logano,Joey Logano,Frd,Shell Pennzoil,27.737386,13,27.135,7,27.27,1,27.366,3,27.481,3,27.598,3,27.695,4,NA,NA,Final Practice,4874
47,3888,Stenhouse Jr.,Ricky Stenhouse Jr.,Chv,Kroger,27.7393793,14,27.112,6,27.509,23,27.57,18,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
37,4070,Preece,Ryan Preece,Chv,Velveeta,27.75575,15,27.227,15,27.503,21,27.544,16,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
6,4001,Chastain(i),Ross Chastain(i),Frd,Oscar Mayer,27.7657813,16,27.462,27,27.518,24,27.623,21,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
20,4059,Jones,Erik Jones,Tyt,Interstate Batteries,27.7754255,17,27.146,9,27.324,10,27.422,11,27.584,11,27.741,11,NA,NA,NA,NA,Final Practice,4874
2,1816,Keselowski,Brad Keselowski,Frd,Alliance Parts,27.7790303,18,27.166,10,27.283,4,27.351,2,27.434,1,27.498,1,27.571,1,27.648,1,Final Practice,4874
3,3873,Dillon,Austin Dillon,Chv,Bass Pro Shops/Tracker Off Road,27.78215,19,27.342,23,27.527,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
21,3916,DiBenedetto,Matt DiBenedetto,Frd,Motorcraft/Quick Lane,27.80225,20,27.276,19,27.44,16,27.517,12,27.655,14,NA,NA,NA,NA,NA,NA,Final Practice,4874
8,4065,Reddick #,Tyler Reddick #,Chv,I Am Second,27.8115714,21,27.32,22,27.48,19,27.54,15,27.632,13,27.753,12,NA,NA,NA,NA,Final Practice,4874
43,4025,Wallace,Bubba Wallace,Chv,World Wide Technology,27.8260455,22,27.423,26,27.678,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
17,3989,Buescher,Chris Buescher,Frd,SunnyD,27.8844615,23,27.49,29,27.727,29,27.98,26,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
38,4092,Hunter Nemechek #,John Hunter Nemechek #,Frd,MDS Transport,27.8938286,24,27.488,28,27.562,27,27.846,24,27.989,20,NA,NA,NA,NA,NA,NA,Final Practice,4874
48,1717,Johnson,Jimmie Johnson,Chv,Ally,27.8976809,25,27.276,20,27.425,15,27.537,14,27.828,18,28.067,15,NA,NA,NA,NA,Final Practice,4874
34,3832,McDowell,Michael McDowell,Frd,Love's Travel Stops,27.9116111,26,27.4,24,27.552,26,27.868,25,27.975,19,NA,NA,NA,NA,NA,NA,Final Practice,4874
41,4104,Custer #,Cole Custer #,Frd,Haas Automation,27.9284839,27,27.254,17,27.336,12,27.415,10,27.512,6,27.626,7,27.732,7,27.812,4,Final Practice,4874
12,4023,Blaney,Ryan Blaney,Frd,Menards/Tarkett,27.9361905,28,27.168,11,27.327,11,27.4,6,27.55,9,27.673,9,27.821,8,27.924,5,Final Practice,4874
13,4013,Dillon,Ty Dillon,Chv,GEICO,27.9511489,29,27.013,5,27.507,22,27.61,20,27.752,15,27.863,14,NA,NA,NA,NA,Final Practice,4874
32,4096,LaJoie,Corey LaJoie,Frd,Motor Trend,28.1086667,30,27.551,30,27.888,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
52,3669,Yeley(i),JJ Yeley(i),Frd,Jacob Construction,28.208,31,27.899,31,27.942,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
15,4144,Poole #,Brennan Poole #,Chv,Goettl,28.414037,32,27.947,32,28.157,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
96,4113,Suarez,* Daniel Suarez,Tyt,CommScope,28.4147955,33,27.95,33,28.097,32,28.235,27,28.315,21,28.405,16,NA,NA,NA,NA,Final Practice,4874
51,4142,Smithley,Garrett Smithley,Chv,Jacob Construction,28.565,34,28.438,36,28.52,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
66,3984,Hill(i),* Timmy Hill(i),Tyt,PIT BOSS GRILLS,28.6805,35,28.423,35,28.516,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
00,4229,Houff #,Quin Houff #,Chv,Mount-N-Lock/Ashurst Honey,28.7317917,36,28.304,34,28.479,34,28.555,28,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
77,3120,Sorenson,Reed Sorenson,Chv,Spire Motorsports,28.7682,37,28.66,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
53,4004,Gase(i),Joey Gase(i),Chv,,29.05675,38,28.742,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4874
