Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
13,4013,Dillon,Ty Dillon,Chv,GEICO,41.8223636,13,41.074,15,42.235,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
3,3873,Dillon,Austin Dillon,Chv,Dow Coatings,41.8555,14,40.944,11,41.302,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
6,4001,Chastain(i),Ross Chastain(i),Frd,Castrol,41.8655625,15,41.028,14,41.737,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
14,339,Bowyer,Clint Bowyer,Frd,Rush/HAAS CNC,41.9084375,16,41.182,20,41.932,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
12,4023,Blaney,Ryan Blaney,Frd,BodyArmor,41.96148,17,40.882,9,41.048,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
24,4184,Byron,William Byron,Chv,Axalta 24 Tribute,41.971125,18,41.145,18,41.319,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
20,4059,Jones,Erik Jones,Tyt,Reeser's Fine Foods,41.9809474,19,41.247,23,41.438,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Office,42.0186667,20,40.955,12,41.187,9,42.423,6,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
18,454,Busch,Kyle Busch,Tyt,Interstate Batteries,42.0739583,21,41.295,24,41.856,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
17,3989,Buescher,Chris Buescher,Frd,Fastenal,42.1336667,22,41.616,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
43,4025,Wallace,Bubba Wallace,Chv,Victory Junction,42.180375,23,41.114,16,41.998,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
95,4153,Bell #,Christopher Bell #,Tyt,Rheem,42.2206842,24,41.715,29,42.076,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
34,3832,McDowell,Michael McDowell,Frd,Love's Travel Stops,42.2828,25,41.311,25,42.251,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
32,4096,LaJoie,Corey LaJoie,Frd,Pala Casino,42.3026,26,41.719,30,42.441,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
41,4104,Custer #,Cole Custer #,Frd,Production Alliance Group/Haas,42.3042273,27,41.236,22,41.488,18,41.82,3,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
19,3368,Truex Jr,Martin Truex Jr,Tyt,Bass Pro Shops,42.3245882,28,40.791,6,41.231,10,41.966,4,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
38,4092,Nemechek #,John Hunter Nemechek #,Frd,Fire Alarm Services,42.3664444,29,41.487,27,42.198,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
9,4062,Elliott,Chase Elliott,Chv,NAPA Auto Parts,42.4463667,30,41.326,26,41.97,23,43.002,7,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
52,3669,Yeley(i),JJ Yeley(i),Frd,JACOB Companies,42.5026667,31,42.365,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
77,3120,Sorenson,Reed Sorenson,Chv,Spire Motorsports,43.0585,32,42.855,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
15,4144,Poole #,Brennan Poole #,Chv,CHOC Kids,43.0870476,33,42.359,31,42.922,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
96,4113,Suarez,* Daniel Suarez,Tyt,Toyota Certified Used Vehicles,43.4551667,34,42.69,33,43.916,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
53,4004,Gase(i),Joey Gase(i),Frd,One Legacy,43.82175,35,43.205,35,44.225,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
51,4142,Smithley,Garrett Smithley,Chv,,43.8428333,36,43.319,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
00,4229,Houff #,Quin Houff #,Chv,Victory Weekend,44.1735625,37,43.51,37,44.007,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
66,3984,Hill(i),* Timmy Hill(i),Tyt,MANSCAPED/LASVEGAS.NET,45.349,38,45.222,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Practice 1,4875
88,4045,Bowman,Alex Bowman,Chv,Cincinnati,41.4622,1,40.764,1,40.966,1,41.069,1,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
22,3859,Logano,Joey Logano,Frd,AAA Southern California,41.6021176,2,41.112,16,41.243,8,41.342,2,41.498,1,NA,NA,NA,NA,NA,NA,Final Practice,4875
14,339,Bowyer,Clint Bowyer,Frd,Rush/HAAS CNC,41.6364783,3,40.984,6,41.254,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
18,454,Busch,Kyle Busch,Tyt,Interstate Batteries,41.6649444,4,41.066,10,41.239,7,41.482,13,41.619,6,NA,NA,NA,NA,NA,NA,Final Practice,4875
19,3368,Truex Jr,Martin Truex Jr,Tyt,Bass Pro Shops,41.7357838,5,41.196,19,41.315,15,41.393,3,41.532,3,NA,NA,NA,NA,NA,NA,Final Practice,4875
17,3989,Buescher,Chris Buescher,Frd,Fastenal,41.7389259,6,41.071,12,41.261,12,41.459,11,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
12,4023,Blaney,Ryan Blaney,Frd,BodyArmor,41.74205,7,40.866,2,41.152,3,41.395,4,41.53,2,41.659,1,NA,NA,NA,NA,Final Practice,4875
10,40,Almirola,Aric Almirola,Frd,Smithfield,41.7488966,8,41.072,13,41.263,13,41.443,9,41.631,7,41.774,3,NA,NA,NA,NA,Final Practice,4875
9,4062,Elliott,Chase Elliott,Chv,NAPA Auto Parts,41.7595926,9,41.124,17,41.362,17,41.668,18,41.817,12,NA,NA,NA,NA,NA,NA,Final Practice,4875
24,4184,Byron,William Byron,Chv,Axalta 24 Tribute,41.7810833,10,41.11,15,41.185,5,41.416,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
8,4065,Reddick #,Tyler Reddick #,Chv,I am Second,41.7854063,11,41.102,14,41.245,9,41.428,8,41.844,14,NA,NA,NA,NA,NA,NA,Final Practice,4875
21,3916,DiBenedetto,Matt DiBenedetto,Frd,Menards/Quaker State,41.8068333,12,41.05,9,41.209,6,41.477,12,41.679,8,41.865,4,NA,NA,NA,NA,Final Practice,4875
20,4059,Jones,Erik Jones,Tyt,Reeser's Fine Foods,41.8270303,13,41.252,22,41.423,18,41.591,15,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
1,453,Busch,Kurt Busch,Chv,Monster Energy,41.8401087,14,40.952,4,41.112,2,41.404,5,41.567,4,41.671,2,NA,NA,NA,NA,Final Practice,4875
42,4030,Larson,Kyle Larson,Chv,McDonald's,41.8839211,15,41.043,8,41.256,11,41.421,7,41.598,5,42.055,7,NA,NA,NA,NA,Final Practice,4875
2,1816,Keselowski,Brad Keselowski,Frd,Discount Tire/Americas Tire,41.8982558,16,41.005,7,41.176,4,41.497,14,41.733,9,41.88,5,NA,NA,NA,NA,Final Practice,4875
48,1717,Johnson,Jimmie Johnson,Chv,Ally,41.9123548,17,41.249,21,41.466,20,41.659,17,41.836,13,NA,NA,NA,NA,NA,NA,Final Practice,4875
4,1416,Harvick,Kevin Harvick,Frd,Mobil 1,41.9169118,18,41.181,18,41.302,14,41.451,10,41.794,11,41.962,6,NA,NA,NA,NA,Final Practice,4875
6,4001,Chastain(i),Ross Chastain(i),Frd,Castrol,41.9649667,19,41.067,11,41.347,16,41.989,26,42.15,19,NA,NA,NA,NA,NA,NA,Final Practice,4875
34,3832,McDowell,Michael McDowell,Frd,Love's Travel Stops,41.9715417,20,41.281,23,41.539,23,41.82,23,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
11,1361,Hamlin,Denny Hamlin,Tyt,FedEx Office,41.9909459,21,41.376,26,41.561,24,41.751,20,41.877,15,NA,NA,NA,NA,NA,NA,Final Practice,4875
95,4153,Bell #,Christopher Bell #,Tyt,Rheem,41.9960714,22,40.98,5,41.584,25,41.811,22,42.003,18,NA,NA,NA,NA,NA,NA,Final Practice,4875
3,3873,Dillon,Austin Dillon,Chv,Dow Coatings,42.0248421,23,41.402,27,41.473,21,41.592,16,41.745,10,NA,NA,NA,NA,NA,NA,Final Practice,4875
47,3888,Stenhouse Jr,Ricky Stenhouse Jr,Chv,Kroger,42.0508095,24,41.281,24,41.517,22,41.761,21,41.929,17,NA,NA,NA,NA,NA,NA,Final Practice,4875
43,4025,Wallace,Bubba Wallace,Chv,Victory Junction,42.10135,25,40.868,3,41.667,26,42.4,29,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
38,4092,Nemechek #,John Hunter Nemechek #,Frd,Fire Alarm Services,42.1333846,26,41.661,30,41.748,29,41.98,25,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
32,4096,LaJoie,Corey LaJoie,Frd,Pala Casino,42.1408696,27,41.647,29,41.881,30,42.186,28,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
41,4104,Custer #,Cole Custer #,Frd,Production Alliance Group/Haas,42.2051538,28,41.23,20,41.437,19,41.685,19,41.922,16,42.147,8,42.297,1,NA,NA,Final Practice,4875
37,4070,Preece,Ryan Preece,Chv,Cottonelle,42.2452692,29,41.347,25,41.709,28,41.977,24,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
13,4013,Dillon,Ty Dillon,Chv,GEICO,42.4366071,30,41.424,28,41.67,27,42.103,27,42.329,20,NA,NA,NA,NA,NA,NA,Final Practice,4875
96,4113,Suarez,* Daniel Suarez,Tyt,Toyota Certified Used Vehicles,42.740913,31,42.142,31,42.406,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
52,3669,Yeley(i),JJ Yeley(i),Frd,JACOB Companies,43.2455,32,42.579,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
00,4229,Houff #,Quin Houff #,Chv,Victory Weekend,43.9982143,33,43.255,33,43.563,32,43.995,30,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,4875
