Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
41,4439,Carpenter,Tyler Carpenter,Chv,Aggressive,25.7922955,23,24.959,30,25.1,23,25.179,11,25.4,3,NA,NA,NA,NA,NA,NA,Final Practice,5230
24,4391,Wood #,Jack Wood #,Chv,Chevyliners.com,25.8012836,24,24.56,26,25.05,22,25.163,10,25.159,1,NA,NA,NA,NA,NA,NA,Final Practice,5230
40,4414,Thompson #,Dean Thompson #,Chv,Worldwide Express,25.8711864,25,24.496,22,24.947,20,25.08,9,26.402,5,26.104,1,NA,NA,NA,NA,Final Practice,5230
22,4038,Moffitt(i),Brett Moffitt(i),Chv,Concrete Supply/Destiny Homes,25.9156863,26,23.975,9,24.752,16,25.235,13,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
61,4295,Purdy,Chase Purdy,Tyt,Bama Buggies,25.952129,27,24.531,24,24.759,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
16,4296,Ankrum,Tyler Ankrum,Tyt,LiUNA!,26.0766154,28,23.991,10,25.143,24,25.299,14,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
43,4403,Rouse,Devon Rouse,Chv,Spry,26.3416842,29,25.137,35,25.463,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
53,4283,Mitchell,Braden Mitchell,Chv,Twisted Performance & Machine,26.37655,30,25.106,33,25.343,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
6,214,Benning,Norm Benning,Chv,Circle B Diecast,26.390931,31,25.486,38,25.807,36,25.867,19,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
46,4436,Mitchell,Bryson Mitchell,Tyt,Sparks,26.458566,32,25.299,36,25.802,35,25.848,18,25.873,4,NA,NA,NA,NA,NA,NA,Final Practice,5230
44,4364,Wright,Kris Wright,Chv,F.N.B. Corporation,26.6914878,33,25.065,32,25.407,32,25.898,20,26.964,6,NA,NA,NA,NA,NA,NA,Final Practice,5230
33,4431,Laster,Brayton Laster,Chv,PatrickFabrication.com,26.7133235,34,25.317,37,26.04,37,26.375,21,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
30,4004,Gase(i),Joey Gase(i),Tyt,Sparks Energy Inc,26.9081667,35,24.558,25,25.365,31,27.327,23,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
9,4376,Perkins #,Blaine Perkins #,Chv,RACELINE,26.9902321,36,24.745,27,25.312,29,25.742,17,27.307,7,NA,NA,NA,NA,NA,NA,Final Practice,5230
12,4192,Boyd,Spencer Boyd,Chv,Freedom Warranty,27.989625,37,25.116,34,25.735,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
19,4297,Kraus,Derek Kraus,Chv,NAPA AutoCare,28.2735556,38,24.118,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5230
