Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
91,4344,Howard,Colby Howard,Chv,Gates Hydraulics,24.3805,25,23.232,15,24.262,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
02,4191,Grala,Kaz Grala,Chv,Randco,24.4006818,26,23.272,17,23.609,10,24.64,16,24.714,8,NA,NA,NA,NA,NA,NA,Final Practice,5235
62,4446,Riggs,Layne Riggs,Tyt,Puryear Tank Lines,24.4114167,27,23.497,23,24.015,24,24.471,12,24.591,7,NA,NA,NA,NA,NA,NA,Final Practice,5235
25,3916,DiBenedetto,Matt DiBenedetto,Chv,Rackley Roofing,24.4135217,28,22.937,4,23.533,8,23.913,6,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
61,4295,Purdy,Chase Purdy,Tyt,AISIN,24.4247,29,23.783,33,24.237,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
45,4371,Alan #,Lawless Alan #,Chv,AUTOChargit,24.4394211,30,23.643,29,23.988,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
1,4366,Deegan,Hailie Deegan,Frd,Pristine Auction,24.46,31,23.628,28,24.284,33,24.38,11,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
5,4298,Hill,Tyler Hill,Tyt,Hill Motorsports,24.4782857,32,24.158,37,24.299,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
14,4236,Hutchens,Trey Hutchens,Chv,Quality Roof Seamers,24.5315882,33,23.855,34,24.056,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
24,4391,Wood #,Jack Wood #,Chv,Chevyliners.com,24.5517353,34,23.149,13,23.475,6,23.769,3,23.972,2,24.218,2,24.344,1,NA,NA,Final Practice,5235
43,4102,Reaume,Josh Reaume,Tyt,Motorsports Safety Group,24.627,35,24.298,39,24.722,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
40,4414,Thompson #,Dean Thompson #,Chv,Worldwide Express,24.6530385,36,23.612,27,23.97,21,24.822,18,24.872,9,NA,NA,NA,NA,NA,NA,Final Practice,5235
12,4192,Boyd,Spencer Boyd,Chv,WMLDemo.com,24.7252667,37,24.28,38,24.798,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
33,4442,Leitz,Nick Leitz,Chv,Impact Logistics,24.8648148,38,23.769,32,24.1,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
44,4410,Chastain,Chad Chastain,Chv,JDI Farms,24.9905152,39,23.998,35,24.256,31,25.374,19,25.418,10,NA,NA,NA,NA,NA,NA,Final Practice,5235
96,4432,Maggio,Mason Maggio,Chv,HMY Yachts/Dry Shine/Ace,25.03228,40,24.38,40,24.588,37,24.702,17,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
90,4372,Carroll,Justin Carroll,Tyt,Carroll's Automotive/Dodd RV,25.4551667,41,24.625,41,25.775,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
6,214,Benning,Norm Benning,Chv,MDIA INC,25.6373846,42,25.032,42,25.593,40,25.81,20,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5235
