Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
9,4376,Perkins #,Blaine Perkins #,Chv,Warrior Health Foundation,34.5638571,27,34.022,24,34.093,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
30,4271,Fogleman,Tate Fogleman,Tyt,Rangeline Group,34.609,28,34.34,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
40,4414,Thompson #,Dean Thompson #,Chv,Worldwide Express,34.6345,29,34.189,29,34.372,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
45,4371,Alan #,Lawless Alan #,Chv,AUTOParkit,34.7239583,30,34.29,30,34.54,29,34.578,9,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
3,4139,Anderson,Jordan Anderson,Chv,Bommarito Automotive Group,34.726,31,34.156,27,35.146,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
35,4423,Garcia,Jake Garcia,Chv,,34.7818421,32,34.182,28,34.358,27,34.558,8,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
56,3984,Hill,Timmy Hill,Tyt,UNITS Storage,34.8416154,33,34.364,32,34.585,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
5,4298,Hill,Tyler Hill,Tyt,HairClub/Capillus,34.8523333,34,34.789,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
20,4209,Mills,Matt Mills,Chv,J.F. Electric,35.0888,35,34.531,34,34.746,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
43,4424,Lothian,Blake Lothian,Tyt,RedlineDetection.com,35.2144444,36,34.91,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
12,4192,Boyd,Spencer Boyd,Chv,Hans Wiemann,35.3773333,37,34.858,36,35.076,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
33,4432,Maggio,Mason Maggio,Chv,HMY Yacht Sales,35.5120526,38,34.919,38,35.206,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
90,4372,Carroll,Justin Carroll,Tyt,Carroll's Automotive,36.6098889,39,35.167,39,36.189,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5228
