Number,NASCARDriverID,Driver,FullName,Manufacturer,Sponsor,OverAllAvg,OverAllAvgRank,BestLapTime,BestLapRank,Con5Lap,Con5LapRank,Con10Lap,Con10LapRank,Con15Lap,Con15LapRank,Con20Lap,Con20LapRank,Con25Lap,Con25LapRank,Con30Lap,Con30LapRank,PracticeName,race_id
25,3916,Dibenedetto,Matt Dibenedetto,Chv,Rackley Roofing/WAR Shocks,142.53,11,138.145,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
4,4092,Nemechek,John Hunter Nemechek,Tyt,ROMCO,142.5516667,12,137.751,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
19,4297,Kraus,Derek Kraus,Chv,NAPA Power Premium Plus,142.7658,13,138.942,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
16,4296,Ankrum,Tyler Ankrum,Tyt,LiUNA!,143.26,14,139.107,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
12,4192,Boyd,Spencer Boyd,Chv,Derm Dude,143.44525,15,141.956,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
66,4235,Majeski,Ty Majeski,Tyt,American Racing Wheels,144.154,16,140.5,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
51,454,Busch(i),Kyle Busch(i),Tyt,Safelite,144.49925,17,137.45,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
24,4391,Wood #,Jack Wood #,Chv,Chevrolet Truck Month,144.6272,18,140.63,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
18,4312,Smith,Chandler Smith,Tyt,Safelite AutoGlass,144.6478,19,137.484,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
1,4366,Deegan,Hailie Deegan,Frd,Monster Energy,144.7006,20,140.413,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
88,694,Crafton,Matt Crafton,Tyt,Ideal Door/Menards,144.7096667,21,139.4,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
30,4271,Fogleman,Tate Fogleman,Tyt,Rangeline Group,144.9556,22,141.667,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
38,4272,Smith,Zane Smith,Frd,Speedco,145.14675,23,138.647,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
52,4205,Friesen,Stewart Friesen,Tyt,Halmar International,145.6626667,24,139.396,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
17,4406,Gray,Taylor Gray,Frd,Ford Performance,145.6676,25,138.764,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
79,4393,Atwell,John Atwell,Chv,A&J Lab Portal,145.8815,26,140.7,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
33,4321,Rodgers(i),Will Rodgers(i),Tyt,Levrack,146.90475,27,142.701,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
23,3978,Enfinger,Grant Enfinger,Chv,Champion Power Equipment,147.651,28,137.95,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
43,4421,Perez,Brad Perez,Tyt,GreenTech Energy,148.0648,29,143.313,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
98,4268,Eckes,Christian Eckes,Tyt,TSPORT/Curb Records,148.1984,30,138.219,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
61,4295,Purdy,Chase Purdy,Tyt,Bama Buggies,148.2678,31,138.625,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
40,4414,Thompson #,Dean Thompson #,Chv,Worldwide Express,148.6443333,32,141.727,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
7,4045,Bowman(i),Alex Bowman(i),Chv,HendrickCars.com,148.658,33,138.912,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
5,4298,Hill,Tyler Hill,Tyt,Hill Motorsports,148.8902,34,145.356,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
44,4364,Wright,Kris Wright,Chv,F.N.B. Corporation,150.7812,35,139.181,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
45,4371,Alan #,Lawless Alan #,Chv,AUTOParkIt.com,154.554,36,140.628,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
9,4376,Perkins #,Blaine Perkins #,Chv,Raceline,157.042,37,143.321,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
47,4396,Lecomte,Samuel Lecomte,Tyt,Mission Tortilla,158.2953333,38,153.779,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
46,4381,Jaskol,Matt Jaskol,Tyt,AutoParts4Less.com,158.453,39,158.453,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Final Practice,5221
